%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss
5.15925926e-002	3.86944444e+000	3.13000000e+002	-3.71029310e-006	-1.78509294e-005	2.49802012e-006	2.66201748e-005	-2.38961239e-003	1.40614442e-003	5.17834242e-003	3.09969650e-003	3.41000000e-002	2.55679642e-002	1.80579642e-002	0.00000000e+000	6.01670000e-002	-3.30003577e-003	6.83200000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.65371585e+000	2.10061786e-006	-3.27363059e-008	2.13335417e-006	7.82132932e-002	-1.16161670e-001	-1.01931008e+001	-6.53567048e-001	-9.53953375e+000	-1.19129789e+001	6.09822182e-002	-1.19739611e+001	3.70865201e+001	8.28030000e-001	8.88596671e+000	-6.53567048e-001	9.53953375e+000	1.20349433e+001	6.09822182e-002	1.19739611e+001	3.18579000e+002	1.21764000e+000	-1.61953742e+001	-3.14139411e+002	3.73816350e+001	1.33206074e+003	1.75721370e+001	3.12644972e+002	-3.68296591e+001	-1.33427991e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.37676277e+000	1.49443911e+000	-5.51975955e-001	2.21916946e+000	1.00360715e-005	2.44245377e+000	-4.03668781e+000	3.98700770e+003	4.69798347e+001	9.56880106e+001	-3.61243254e-002
5.16296296e-002	3.87222222e+000	3.14000000e+002	-3.79879726e-006	-1.77988500e-005	2.68981058e-006	2.67349784e-005	-2.33730488e-003	1.37064628e-003	5.14789873e-003	3.03248615e-003	3.41000000e-002	2.57002044e-002	1.81902044e-002	0.00000000e+000	6.03000000e-002	-3.16779557e-003	6.69900000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.59268975e+000	2.06904607e-006	-2.89264948e-008	2.09797257e-006	7.57225505e-002	-1.16036012e-001	-1.00333128e+001	-6.47870737e-001	-9.38544211e+000	-1.19000920e+001	8.05608774e-002	-1.19806528e+001	3.70974414e+001	1.01615000e+000	8.73757137e+000	-6.47870737e-001	9.38544211e+000	1.20612137e+001	8.05608774e-002	1.19806528e+001	3.18769000e+002	1.41832000e+000	-1.70880446e+001	-3.20385224e+002	3.93285911e+001	1.34126833e+003	1.76637381e+001	3.19119106e+002	-3.90990407e+001	-1.34326052e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-5.75693542e-001	1.26611749e+000	-2.29550428e-001	1.99219146e+000	9.67598183e-006	2.44208946e+000	-4.00020170e+000	3.98742794e+003	2.93384062e+001	9.45696162e+001	3.34150941e-003
5.16666667e-002	3.87500000e+000	3.15000000e+002	-3.88536411e-006	-1.77480853e-005	2.88047349e-006	2.68472927e-005	-2.29888159e-003	1.33069173e-003	5.11940927e-003	2.96622221e-003	3.41000000e-002	2.58301642e-002	1.83201642e-002	0.00000000e+000	6.04300000e-002	-3.03783577e-003	6.56900000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.53061977e+000	2.03781541e-006	-2.41387079e-008	2.06195412e-006	7.31797728e-002	-1.15923862e-001	-9.86414086e+000	-6.36139762e-001	-9.22800110e+000	-1.18885904e+001	9.81790474e-002	-1.19867694e+001	3.71253436e+001	1.31274000e+000	8.59186134e+000	-6.36139762e-001	9.22800110e+000	1.20849485e+001	9.81790474e-002	1.19867694e+001	3.18956000e+002	1.70779000e+000	-1.84765832e+001	-3.27174495e+002	4.24056180e+001	1.35180995e+003	1.91844433e+001	3.25752252e+002	-4.21233076e+001	-1.35391844e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-7.07860133e-001	1.42224305e+000	-2.82310321e-001	2.10848698e+000	9.18822586e-006	2.46271284e+000	-3.93825965e+000	3.89438346e+003	9.86705646e+000	9.34177106e+001	6.37306391e-002
5.17037037e-002	3.87777778e+000	3.16000000e+002	-3.97050787e-006	-1.76988004e-005	3.07008124e-006	2.69571527e-005	-2.27194789e-003	1.29333493e-003	5.10033908e-003	2.89691757e-003	3.41000000e-002	2.59578077e-002	1.84478077e-002	0.00000000e+000	6.05570000e-002	-2.91019233e-003	6.44200000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.46752487e+000	2.00712964e-006	-1.81881010e-008	2.02531774e-006	7.06161953e-002	-1.15822574e-001	-9.68916278e+000	-6.21496054e-001	-9.06766673e+000	-1.18782028e+001	1.14620283e-001	-1.19928231e+001	3.71606052e+001	1.68724000e+000	8.44617067e+000	-6.21496054e-001	9.06766673e+000	1.21074434e+001	1.14620283e-001	1.19928231e+001	3.19142000e+002	2.06882000e+000	-2.01825945e+001	-3.34376326e+002	4.61956147e+001	1.36337561e+003	2.08018171e+001	3.32967826e+002	-4.59481286e+001	-1.36548027e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-6.19222550e-001	1.40850003e+000	-2.47486053e-001	2.10465790e+000	8.65774799e-006	2.44786396e+000	-3.85404960e+000	3.88704979e+003	-5.07521609e+000	9.23618833e+001	1.37937977e-001
5.17407407e-002	3.88055556e+000	3.17000000e+002	-4.05465409e-006	-1.76508992e-005	3.25898269e-006	2.70644460e-005	-2.23326490e-003	1.24548304e-003	5.07133348e-003	2.83621187e-003	3.41000000e-002	2.60830995e-002	1.85730995e-002	0.00000000e+000	6.06830000e-002	-2.78490050e-003	6.31600000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.40342421e+000	1.97584226e-006	-1.22442260e-008	1.98808649e-006	6.80573537e-002	-1.15735730e-001	-9.51141078e+000	-6.06528464e-001	-8.90488232e+000	-1.18692965e+001	1.30049152e-001	-1.19993456e+001	3.71866289e+001	1.96340000e+000	8.29835385e+000	-6.06528464e-001	8.90488232e+000	1.21293948e+001	1.30049152e-001	1.19993456e+001	3.19313000e+002	2.32633000e+000	-2.12869408e+001	-3.41095645e+002	4.85932899e+001	1.37383698e+003	2.20986954e+001	3.39648205e+002	-4.83300066e+001	-1.37593574e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-8.11754601e-001	1.44744008e+000	-2.63283322e-001	2.09876477e+000	8.23404283e-006	2.46485822e+000	-3.77873973e+000	3.82671833e+003	-1.17562256e+001	9.12993708e+001	1.90352644e-001
5.17777778e-002	3.88333333e+000	3.18000000e+002	-4.13736760e-006	-1.76047702e-005	3.44680986e-006	2.71694909e-005	-2.12588791e-003	1.18059749e-003	4.98487440e-003	2.77531740e-003	3.41000000e-002	2.62060052e-002	1.86960052e-002	0.00000000e+000	6.08060000e-002	-2.66199482e-003	6.19300000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.33833724e+000	1.94232138e-006	-7.98281766e-009	1.95030420e-006	6.56013709e-002	-1.15698991e-001	-9.34448197e+000	-6.04750737e-001	-8.73973123e+000	-1.18655287e+001	1.40885797e-001	-1.20064145e+001	3.71707200e+001	1.79460000e+000	8.13498050e+000	-6.04750737e-001	8.73973123e+000	1.21473003e+001	1.40885797e-001	1.20064145e+001	3.19475000e+002	2.13142000e+000	-2.00593390e+001	-3.45265813e+002	4.56724395e+001	1.37857539e+003	2.10820857e+001	3.43643093e+002	-4.54136313e+001	-1.38113177e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.02274668e+000	1.62272022e+000	-2.58808220e-001	2.55638052e+000	8.12866508e-006	2.45892737e+000	-3.73012408e+000	3.77216104e+003	-1.13458302e+001	9.02443617e+001	1.54336857e-001
5.18148148e-002	3.88611111e+000	3.19000000e+002	-4.21610419e-006	-1.75610443e-005	3.63143484e-006	2.72722804e-005	-1.97856226e-003	1.12226540e-003	4.86857456e-003	2.69398553e-003	3.41000000e-002	2.63264909e-002	1.88164909e-002	0.00000000e+000	6.09260000e-002	-2.54150915e-003	6.07300000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.27228363e+000	1.90619659e-006	-5.80584630e-009	1.91200244e-006	6.32773414e-002	-1.15642476e-001	-9.19302663e+000	-6.20149599e-001	-8.57287703e+000	-1.18597328e+001	1.55193651e-001	-1.20149265e+001	3.71279638e+001	1.34058000e+000	7.95272743e+000	-6.20149599e-001	8.57287703e+000	1.21701201e+001	1.55193651e-001	1.20149265e+001	3.19668000e+002	1.66168000e+000	-1.73917111e+001	-3.47654547e+002	3.94992690e+001	1.37937830e+003	1.87042917e+001	3.46064792e+002	-3.93519573e+001	-1.38212988e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.31258062e+000	1.58975529e+000	-1.47311712e-001	2.75157678e+000	8.16859841e-006	2.47390094e+000	-3.67971203e+000	3.72424381e+003	-7.40898997e+000	8.92281151e+001	6.49212434e-002
5.18518519e-002	3.88888889e+000	3.20000000e+002	-4.28938427e-006	-1.75194789e-005	3.81175241e-006	2.73720576e-005	-1.84629527e-003	1.06785545e-003	4.76292878e-003	2.60933552e-003	3.41000000e-002	2.64445234e-002	1.89345234e-002	0.00000000e+000	6.10440000e-002	-2.42347658e-003	5.95500000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.20528327e+000	1.86936807e-006	-3.80818400e-009	1.87317626e-006	6.09672518e-002	-1.15549291e-001	-9.04028938e+000	-6.35547209e-001	-8.40474217e+000	-1.18501762e+001	1.75332023e-001	-1.20255083e+001	3.71032790e+001	1.07822000e+000	7.76919496e+000	-6.35547209e-001	8.40474217e+000	1.22008403e+001	1.75332023e-001	1.20255083e+001	3.19788000e+002	1.38911000e+000	-1.56831531e+001	-3.51011163e+002	3.55315617e+001	1.38246462e+003	1.68871208e+001	3.49277697e+002	-3.54275876e+001	-1.38540894e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.20396768e+000	1.73346613e+000	-1.03974138e-001	2.94432168e+000	8.16688867e-006	2.43927152e+000	-3.61616113e+000	3.75529248e+003	-4.45715350e+000	8.82395535e+001	1.46221971e-002
5.18888889e-002	3.89166667e+000	3.21000000e+002	-4.35776558e-006	-1.74799287e-005	3.98815718e-006	2.74686997e-005	-1.71682821e-003	1.00366701e-003	4.65295077e-003	2.53680484e-003	3.41000000e-002	2.65600705e-002	1.90500705e-002	0.00000000e+000	6.11600000e-002	-2.30792952e-003	5.83900000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.13735631e+000	1.83180573e-006	-2.00581056e-009	1.83381154e-006	5.86445206e-002	-1.15480469e-001	-8.88196070e+000	-6.47138587e-001	-8.23482212e+000	-1.18431182e+001	1.94369137e-001	-1.20374873e+001	3.70865201e+001	8.85406000e-001	7.58768353e+000	-6.47138587e-001	8.23482212e+000	1.22318564e+001	1.94369137e-001	1.20374873e+001	3.19930000e+002	1.17775000e+000	-1.43039532e+001	-3.54666774e+002	3.23292601e+001	1.38630529e+003	1.51023562e+001	3.53077562e+002	-3.25457182e+001	-1.38895814e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-7.98403035e-001	1.58921165e+000	2.16458091e-001	2.65284939e+000	8.23144044e-006	2.45256810e+000	-3.57143109e+000	3.71331938e+003	-7.36243277e-001	8.72038315e+001	-2.09913946e-002
5.19259259e-002	3.89444444e+000	3.22000000e+002	-4.42135181e-006	-1.74427559e-005	4.16048869e-006	2.75626554e-005	-1.59811978e-003	9.37090447e-004	4.54663558e-003	2.46633692e-003	3.41000000e-002	2.66731004e-002	1.91631004e-002	0.00000000e+000	6.12730000e-002	-2.19489963e-003	5.72600000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	3.06852308e+000	1.79482568e-006	9.13077951e-010	1.79391260e-006	5.62935119e-002	-1.15416524e-001	-8.71504382e+000	-6.51913550e-001	-8.06313027e+000	-1.18365603e+001	2.14346958e-001	-1.20509073e+001	3.70865201e+001	8.21583000e-001	7.41121672e+000	-6.51913550e-001	8.06313027e+000	1.22652543e+001	2.14346958e-001	1.20509073e+001	3.20062000e+002	1.09455000e+000	-1.35155028e+001	-3.58977973e+002	3.04764067e+001	1.39173660e+003	1.39476157e+001	3.57332923e+002	-3.09344773e+001	-1.39460477e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-4.32112921e-001	1.64505018e+000	4.58070570e-001	2.86817136e+000	8.32449949e-006	2.43064514e+000	-3.54628030e+000	3.63959427e+003	3.24352464e+000	8.62016715e+001	-3.20227413e-002
5.19629630e-002	3.89722222e+000	3.23000000e+002	-4.48054143e-006	-1.74080488e-005	4.32888260e-006	2.76540012e-005	-1.48834911e-003	8.80479087e-004	4.44412006e-003	2.38305906e-003	3.41000000e-002	2.67835822e-002	1.92735822e-002	0.00000000e+000	6.13830000e-002	-2.08441783e-003	5.61600000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.99880417e+000	1.75782089e-006	4.32494305e-009	1.75349594e-006	5.39539676e-002	-1.15374889e-001	-8.54502961e+000	-6.54957907e-001	-7.89007171e+000	-1.18322904e+001	2.34125946e-001	-1.20664164e+001	3.70865201e+001	8.06190000e-001	7.23511380e+000	-6.54957907e-001	7.89007171e+000	1.23005423e+001	2.34125946e-001	1.20664164e+001	3.20187000e+002	1.06469000e+000	-1.29194989e+001	-3.63482791e+002	2.90670968e+001	1.39770793e+003	1.35819995e+001	3.61695843e+002	-2.94923116e+001	-1.40099293e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-6.62500607e-001	1.78694877e+000	4.25214866e-001	3.28500063e+000	8.42625247e-006	2.44404056e+000	-3.53230311e+000	3.63689712e+003	7.30584882e+000	8.52768756e+001	-3.40683266e-002
5.20000000e-002	3.90000000e+000	3.24000000e+002	-4.53566547e-006	-1.73754385e-005	4.49347964e-006	2.77422627e-005	-1.38411192e-003	8.23465335e-004	4.34784137e-003	2.30347746e-003	3.41000000e-002	2.68914857e-002	1.93814857e-002	0.00000000e+000	6.14910000e-002	-1.97651432e-003	5.50800000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.92822034e+000	1.71989880e-006	7.33134245e-009	1.71256745e-006	5.16487851e-002	-1.15358358e-001	-8.37518937e+000	-6.59421568e-001	-7.71576780e+000	-1.18305951e+001	2.53687164e-001	-1.20842822e+001	3.70865201e+001	8.04178000e-001	7.05634623e+000	-6.59421568e-001	7.71576780e+000	1.23379694e+001	2.53687164e-001	1.20842822e+001	3.20299000e+002	1.05064000e+000	-1.23420157e+001	-3.68002798e+002	2.77070165e+001	1.40377720e+003	1.27175347e+001	3.66233966e+002	-2.81895669e+001	-1.40708099e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-3.75518981e-001	1.76883188e+000	4.82550420e-001	3.30378429e+000	8.50330248e-006	2.42293779e+000	-3.52714900e+000	3.64967882e+003	1.04164634e+001	8.43670753e+001	-3.36794022e-002
5.20370370e-002	3.90277778e+000	3.25000000e+002	-4.58692888e-006	-1.73449398e-005	4.65451080e-006	2.78275767e-005	-1.27732092e-003	7.60227892e-004	4.24292175e-003	2.23077976e-003	3.41000000e-002	2.69967815e-002	1.94867815e-002	0.00000000e+000	6.15960000e-002	-1.87121851e-003	5.40300000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.85679259e+000	1.68186317e-006	1.07310900e-008	1.67113208e-006	4.93242327e-002	-1.15370542e-001	-8.19638306e+000	-6.57037003e-001	-7.53934606e+000	-1.18318446e+001	2.71361547e-001	-1.21032062e+001	3.70865201e+001	8.05902000e-001	6.88230905e+000	-6.57037003e-001	7.53934606e+000	1.23745677e+001	2.71361547e-001	1.21032062e+001	3.20398000e+002	1.04148000e+000	-1.17371162e+001	-3.72450045e+002	2.62932576e+001	1.40978449e+003	1.16113534e+001	3.70665085e+002	-2.74221285e+001	-1.41328075e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.25762797e-001	1.78496037e+000	1.12887092e+000	3.49626045e+000	8.58008747e-006	2.39792690e+000	-3.52546879e+000	3.65726993e+003	1.33872805e+001	8.33787010e+001	-3.26446277e-002
5.20740741e-002	3.90555556e+000	3.26000000e+002	-4.63423706e-006	-1.73167832e-005	4.81165605e-006	2.79101981e-005	-1.17088663e-003	6.93949290e-004	4.13456746e-003	2.16148168e-003	3.41000000e-002	2.70994409e-002	1.95894409e-002	0.00000000e+000	6.16990000e-002	-1.76855912e-003	5.30000000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.78454209e+000	1.64294346e-006	1.37392699e-008	1.62920419e-006	4.70652464e-002	-1.15403293e-001	-8.02217065e+000	-6.61057725e-001	-7.36111293e+000	-1.18352034e+001	2.88495893e-001	-1.21236993e+001	3.70865201e+001	7.99909000e-001	6.70005520e+000	-6.61057725e-001	7.36111293e+000	1.24121952e+001	2.88495893e-001	1.21236993e+001	3.20486000e+002	1.03467000e+000	-1.10518022e+001	-3.76776451e+002	2.47068787e+001	1.41558504e+003	1.10570288e+001	3.75241049e+002	-2.57104606e+001	-1.41891237e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-5.22660273e-003	1.53540150e+000	1.00358192e+000	3.32733063e+000	8.67671936e-006	2.40870742e+000	-3.52255693e+000	3.65307093e+003	1.68376898e+001	8.24612344e+001	-3.28738200e-002
5.21111111e-002	3.90833333e+000	3.27000000e+002	-4.67760323e-006	-1.72910814e-005	4.96478818e-006	2.79902530e-005	-1.07212900e-003	6.30556344e-004	4.03563679e-003	2.09168858e-003	3.41000000e-002	2.71994359e-002	1.96894359e-002	0.00000000e+000	6.17990000e-002	-1.66856405e-003	5.20000000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.71149022e+000	1.60358773e-006	1.67879248e-008	1.58679980e-006	4.48310606e-002	-1.15444340e-001	-7.84555117e+000	-6.64483627e-001	-7.18106755e+000	-1.18394130e+001	3.06395591e-001	-1.21458086e+001	3.70865201e+001	7.92127000e-001	6.51658392e+000	-6.64483627e-001	7.18106755e+000	1.24522042e+001	3.06395591e-001	1.21458086e+001	3.20561000e+002	1.02960000e+000	-1.03149579e+001	-3.80988392e+002	2.30136137e+001	1.42123192e+003	1.02669467e+001	3.79315273e+002	-2.41997732e+001	-1.42479367e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	4.80112409e-002	1.67311888e+000	1.18615950e+000	3.56174838e+000	8.77351439e-006	2.39962889e+000	-3.52255173e+000	3.58124480e+003	2.01648120e+001	8.15631299e+001	-3.33342591e-002
5.21481481e-002	3.91111111e+000	3.28000000e+002	-4.71731171e-006	-1.72677274e-005	5.11425621e-006	2.80677230e-005	-9.71492889e-004	5.70041002e-004	3.92982926e-003	2.01879844e-003	3.41000000e-002	2.72967395e-002	1.97867395e-002	0.00000000e+000	6.18960000e-002	-1.57126050e-003	5.10300000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.63765855e+000	1.56371289e-006	1.97834275e-008	1.54392946e-006	4.26105885e-002	-1.15509081e-001	-7.66409775e+000	-6.65048124e-001	-6.99904963e+000	-1.18460525e+001	3.23257762e-001	-1.21693102e+001	3.70865201e+001	7.85144000e-001	6.33400151e+000	-6.65048124e-001	6.99904963e+000	1.24925680e+001	3.23257762e-001	1.21693102e+001	3.20621000e+002	1.02547000e+000	-9.53887635e+000	-3.85101589e+002	2.12411243e+001	1.42676102e+003	9.15371685e+000	3.83241958e+002	-2.24700995e+001	-1.43042771e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	3.85159502e-001	1.85963113e+000	1.22897523e+000	3.66669353e+000	8.88358877e-006	2.37624515e+000	-3.52454967e+000	3.58535272e+003	2.37795293e+001	8.06559231e+001	-3.35973096e-002
5.21851852e-002	3.91388889e+000	3.29000000e+002	-4.75329293e-006	-1.72466148e-005	5.25980544e-006	2.81424933e-005	-8.73181779e-004	5.03125688e-004	3.82097329e-003	1.95471419e-003	3.41000000e-002	2.73913252e-002	1.98813252e-002	0.00000000e+000	6.19910000e-002	-1.47667485e-003	5.00800000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.56306880e+000	1.52316355e-006	2.25647209e-008	1.50059883e-006	4.04239696e-002	-1.15593320e-001	-7.48088250e+000	-6.65981697e-001	-6.81490080e+000	-1.18546917e+001	3.39267517e-001	-1.21939592e+001	3.70865201e+001	7.78496000e-001	6.14891911e+000	-6.65981697e-001	6.81490080e+000	1.25332267e+001	3.39267517e-001	1.21939592e+001	3.20666000e+002	1.02189000e+000	-8.72183599e+000	-3.89141268e+002	1.93852976e+001	1.43219166e+003	8.53321207e+000	3.87397784e+002	-2.07971353e+001	-1.43604745e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.88623914e-001	1.74348353e+000	1.41183776e+000	3.85578892e+000	8.98628667e-006	2.38356473e+000	-3.52751665e+000	3.59295101e+003	2.70087791e+001	7.97622290e+001	-3.37386818e-002
5.22222222e-002	3.91666667e+000	3.30000000e+002	-4.78563300e-006	-1.72279805e-005	5.40132297e-006	2.82148901e-005	-7.70259641e-004	4.40074673e-004	3.70627260e-003	1.88666840e-003	3.41000000e-002	2.74831673e-002	1.99731673e-002	0.00000000e+000	6.20830000e-002	-1.38483274e-003	4.91600000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.48774291e+000	1.48234179e-006	2.55160561e-008	1.45682573e-006	3.82814070e-002	-1.15695627e-001	-7.29744949e+000	-6.68604311e-001	-6.62884518e+000	-1.18651837e+001	3.55003005e-001	-1.22201867e+001	3.70865201e+001	7.71095000e-001	5.96024087e+000	-6.68604311e-001	6.62884518e+000	1.25751897e+001	3.55003005e-001	1.22201867e+001	3.20696000e+002	1.01727000e+000	-7.85943937e+000	-3.93067396e+002	1.74369286e+001	1.43747291e+003	7.55909839e+000	3.91241004e+002	-1.86720637e+001	-1.44133035e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	3.00340973e-001	1.82639215e+000	1.23513506e+000	3.85743845e+000	9.08451800e-006	2.37876094e+000	-3.53325548e+000	3.58499420e+003	3.00171835e+001	7.89372043e+001	-3.39315447e-002
5.22592593e-002	3.91944444e+000	3.31000000e+002	-4.81416113e-006	-1.72116814e-005	5.53859233e-006	2.82847667e-005	-6.72488617e-004	3.71652742e-004	3.59379305e-003	1.82672437e-003	3.41000000e-002	2.75722410e-002	2.00622410e-002	0.00000000e+000	6.21720000e-002	-1.29575903e-003	4.82700000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.41170297e+000	1.44066187e-006	2.80412634e-008	1.41262060e-006	3.61666619e-002	-1.15807460e-001	-7.11034065e+000	-6.69802898e-001	-6.44053775e+000	-1.18766528e+001	3.70743610e-001	-1.22473964e+001	3.70865201e+001	7.63368000e-001	5.77073485e+000	-6.69802898e-001	6.44053775e+000	1.26181400e+001	3.70743610e-001	1.22473964e+001	3.20710000e+002	1.01259000e+000	-6.95478520e+000	-3.96881893e+002	1.54029961e+001	1.44260980e+003	6.54460253e+000	3.95124545e+002	-1.67948603e+001	-1.44642466e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	4.10182675e-001	1.75734787e+000	1.39186427e+000	3.81485603e+000	9.21022864e-006	2.36553453e+000	-3.54421345e+000	3.58636426e+003	3.38348931e+001	7.80929397e+001	-3.40906699e-002
5.22962963e-002	3.92222222e+000	3.32000000e+002	-4.83906812e-006	-1.71979165e-005	5.67169577e-006	2.83524232e-005	-5.83340103e-004	3.08823806e-004	3.49101433e-003	1.76334104e-003	3.41000000e-002	2.76585222e-002	2.01485222e-002	0.00000000e+000	6.22580000e-002	-1.20947781e-003	4.74100000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.33497121e+000	1.39869316e-006	3.06907644e-008	1.36800239e-006	3.40997201e-002	-1.15926178e-001	-6.92300640e+000	-6.72832126e-001	-6.25017428e+000	-1.18888279e+001	3.87148879e-001	-1.22759768e+001	3.70865201e+001	7.56734000e-001	5.57734215e+000	-6.72832126e-001	6.25017428e+000	1.26631257e+001	3.87148879e-001	1.22759768e+001	3.20707000e+002	1.00935000e+000	-6.01365583e+000	-4.00592269e+002	1.32963344e+001	1.44761968e+003	5.43656963e+000	3.98696293e+002	-1.51073273e+001	-1.45165660e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	5.77086193e-001	1.89597630e+000	1.81099287e+000	4.03691931e+000	9.32245479e-006	2.35841761e+000	-3.55618754e+000	3.53374830e+003	3.71371117e+001	7.73023662e+001	-3.40254489e-002
5.23333333e-002	3.92500000e+000	3.33000000e+002	-4.86067331e-006	-1.71864786e-005	5.80099260e-006	2.84177321e-005	-4.90111888e-004	2.42432593e-004	3.37730558e-003	1.70583945e-003	3.41000000e-002	2.77419876e-002	2.02319876e-002	0.00000000e+000	6.23410000e-002	-1.12601237e-003	4.65800000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.25757007e+000	1.35607141e-006	3.30937284e-008	1.32297769e-006	3.20697793e-002	-1.16078339e-001	-6.73290391e+000	-6.75319399e-001	-6.05758451e+000	-1.19044328e+001	4.01193055e-001	-1.23056259e+001	3.70865201e+001	7.50683000e-001	5.38226512e+000	-6.75319399e-001	6.05758451e+000	1.27068189e+001	4.01193055e-001	1.23056259e+001	3.20685000e+002	1.00711000e+000	-5.03499705e+000	-4.04194128e+002	1.11145764e+001	1.45249345e+003	4.35667981e+000	4.02265465e+002	-1.29434104e+001	-1.45665240e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	6.78317232e-001	1.92866375e+000	1.82883405e+000	4.15895572e+000	9.45585186e-006	2.35843951e+000	-3.56856793e+000	3.55812029e+003	4.11025990e+001	7.65067348e+001	-3.38091657e-002
5.23703704e-002	3.92777778e+000	3.34000000e+002	-4.87882560e-006	-1.71774996e-005	5.92607799e-006	2.84809113e-005	-3.98649623e-004	1.69052547e-004	3.26377731e-003	1.65745498e-003	3.41000000e-002	2.78226148e-002	2.03126148e-002	0.00000000e+000	6.24220000e-002	-1.04538522e-003	4.57700000e-003	0.00000000e+000	5.29762776e-002	1.88762776e-002	2.17952210e+000	1.31291227e-006	3.53544104e-008	1.27755786e-006	3.00728312e-002	-1.16233145e-001	-6.53861198e+000	-6.76233226e-001	-5.86237876e+000	-1.19203090e+001	4.15228053e-001	-1.23355370e+001	3.70865201e+001	7.44958000e-001	5.18614553e+000	-6.76233226e-001	5.86237876e+000	1.27507651e+001	4.15228053e-001	1.23355370e+001	3.20646000e+002	1.00539000e+000	-4.01890292e+000	-4.07715287e+002	8.85770631e+000	1.45725602e+003	3.17039164e+000	4.05888634e+002	-1.08821235e+001	-1.46121946e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	8.48511279e-001	1.82665291e+000	2.02441722e+000	3.96343923e+000	9.59036020e-006	2.35731881e+000	-3.58314947e+000	3.54348576e+003	4.51181382e+001	7.56837814e+001	-3.34847771e-002
