0.000000e+000	0.000000e+000.1	0.000000e+000.2	0.000000e+000.3	0.000000e+000.4	0.000000e+000.5	0.000000e+000.6	2.524448e-002	-4.381327e-002	-3.549217e-002	1.062057e-001	2.931000e-002	2.689000e-002	2.640000e-002	0.000000e+000.7	5.700000e-002	-0.000000e+000	0.000000e+000.8	4.789000e-003	4.671522e-002	1.740522e-002	-0.000000e+000.1	-3.915479e-010	-3.915479e-010.1	0.000000e+000.9	-0.000000e+000.2	-2.869583e-007	-1.057120e-002	-1.057120e-002.1	0.000000e+000.10	-2.928146e-005	-2.928146e-005.1	0.000000e+000.11	5.019488e+001	2.975980e-001	-1.057120e-002.2	-1.057120e-002.3	0.000000e+000.12	-2.928146e-005.2	-2.928146e-005.3	0.000000e+000.13	3.232360e+002	1.329000e+000	4.742055e+001	3.580307e+002	-9.761543e+001	6.387812e+002	-4.760420e+001	-3.599410e+002	9.823296e+001	-6.428009e+002	0.000000e+000.14	0.000000e+000.15	0.000000e+000.16	-0.000000e+000.3	1.836476e-001	1.910306e+000	-6.175264e-001	4.019680e+000	0.000000e+000.17	0.000000e+000.18	0.000000e+000.19	0.000000e+000.20	0.000000e+000.21	1.662552e-003	2.750240e-005
0.000000e+00	0.000000e+00	0.000000e+00	-1.803600e-09	-8.342700e-09	3.550100e-09	1.411080e-08	7.532450e-05	1.201017e-04	-4.395630e-05	-1.332850e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.616500e-09	3.706100e-09	-8.952000e-11	-1.068273e-03	6.926580e-05	-1.176393e-01	-4.391300e-03	-1.132480e-01	7.067950e-03	7.067950e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.088568e-01	-4.391300e-03	1.132480e-01	7.067950e-03	7.067950e-03	0.000000e+00	0.000000e+00	0.000000e+00	-6.982000e-03	3.710000e-03	4.183000e-02	-2.224000e-02	-5.226580e-01	6.135600e-01	-5.540000e-02	4.279000e-02	5.824640e-01	-6.598550e-01	1.682215e-02	-2.203029e-02	-5.282428e-02	4.258711e-02	-3.253190e-03	1.485119e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.081790e-01	1.159410e-01
0.000000e+00	0.000000e+00	0.000000e+00	-1.090400e-09	-7.205400e-09	3.133900e-09	1.284870e-08	-3.366060e-05	-3.157300e-05	2.015300e-06	5.280400e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.360100e-09	4.442400e-09	-8.229000e-11	-9.122280e-04	1.288797e-04	-1.002239e-01	2.489200e-03	-1.027131e-01	1.315100e-02	1.315100e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.052022e-01	2.489200e-03	1.027131e-01	1.315100e-02	1.315100e-02	0.000000e+00	0.000000e+00	0.000000e+00	-5.976000e-03	3.150000e-03	3.574000e-02	-1.880000e-02	1.329706e+00	-1.173800e+00	1.080200e-01	-8.520000e-02	-3.048640e-01	4.680590e-01	-8.690830e-03	1.402218e-02	-1.018865e+00	7.025992e-01	-1.350732e-01	8.998763e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.993900e-01	1.396330e-01
0.000000e+00	0.000000e+00	0.000000e+00	-1.409100e-09	-7.504300e-09	3.153000e-09	1.289870e-08	-3.499620e-05	-1.172342e-04	1.140430e-05	7.644780e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.818500e-09	-2.744900e-09	-7.355000e-11	-8.362650e-04	-6.182700e-06	-9.166850e-02	3.969000e-03	-9.563750e-02	-6.308800e-04	-6.308800e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.960650e-02	3.969000e-03	9.563750e-02	-6.308800e-04	-6.308800e-04	0.000000e+00	0.000000e+00	0.000000e+00	-5.492000e-03	2.860000e-03	3.277000e-02	-1.706000e-02	-2.837614e+01	2.172400e+01	-9.971000e-01	7.195500e-01	-1.462614e+00	1.982995e+00	-4.866618e-02	6.815780e-02	2.984424e+01	-2.370986e+01	1.012992e+00	-7.706482e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.332320e-01	-9.022000e-02
0.000000e+00	0.000000e+00	0.000000e+00	-1.740500e-09	-8.614500e-09	3.260900e-09	1.362260e-08	-5.070800e-06	-2.875810e-05	-2.942800e-06	1.345970e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.624600e-09	-5.559500e-09	-6.514000e-11	-7.731730e-04	-1.258700e-06	-8.456130e-02	5.252500e-03	-8.981370e-02	-1.284300e-04	-1.284300e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.506620e-02	5.252500e-03	8.981370e-02	-1.284300e-04	-1.284300e-04	0.000000e+00	0.000000e+00	0.000000e+00	-5.089000e-03	2.620000e-03	3.031000e-02	-1.562000e-02	-1.788830e-01	1.686000e-01	-5.879000e-02	1.193000e-02	1.225220e-01	-1.619450e-01	5.032330e-03	-7.182500e-03	6.145010e-02	-9.273500e-03	2.344105e-02	1.087162e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.898650e-01	-1.799690e-01
0.000000e+00	0.000000e+00	0.000000e+00	-1.788500e-09	-8.886800e-09	3.233100e-09	1.375010e-08	-1.222136e-04	-1.821590e-05	8.673710e-05	4.693770e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.082900e-09	5.132400e-09	-4.950000e-11	-1.139758e-03	6.751310e-05	-1.243761e-01	-4.296730e-02	-8.140880e-02	6.889100e-03	6.889100e-03	0.000000e+00	0.000000e+00	0.000000e+00	3.844150e-02	-4.296730e-02	8.140880e-02	6.889100e-03	6.889100e-03	0.000000e+00	0.000000e+00	0.000000e+00	-7.521000e-03	3.840000e-03	4.470000e-02	-2.278000e-02	9.301150e-01	-1.614450e+00	-1.208100e-01	4.253000e-02	-1.287351e+00	1.270951e+00	-3.726790e-02	3.905320e-02	3.647562e-01	3.396668e-01	1.133688e-01	-5.880790e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.097970e-01	1.625720e-01
0.000000e+00	0.000000e+00	0.000000e+00	-2.945800e-09	-9.059300e-09	4.054500e-09	1.419460e-08	-9.206240e-05	1.024229e-04	3.475590e-05	-6.178940e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.008800e-09	-2.977900e-09	-3.093000e-11	-8.322150e-04	-7.547490e-05	-9.061490e-02	-1.237730e-02	-7.823770e-02	-7.701520e-03	-7.701520e-03	0.000000e+00	0.000000e+00	0.000000e+00	6.586040e-02	-1.237730e-02	7.823770e-02	-7.701520e-03	-7.701520e-03	0.000000e+00	0.000000e+00	0.000000e+00	-5.504000e-03	2.780000e-03	3.265000e-02	-1.646000e-02	1.729205e+00	-1.815330e+00	5.451000e-02	-6.811000e-02	-1.606185e+00	1.723614e+00	-4.661027e-02	5.556940e-02	-1.175157e-01	8.893808e-02	-4.055923e-02	2.900458e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.506000e-01	-9.618400e-02
0.000000e+00	0.000000e+00	0.000000e+00	-3.817600e-09	-8.089400e-09	4.383600e-09	1.360950e-08	-4.252850e-05	6.726120e-05	2.027760e-05	-3.431770e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.609000e-10	-3.509000e-10	-1.002000e-11	-3.302841e-03	-1.965650e-05	-3.588405e-01	-3.246100e-03	-3.555943e-01	-2.005770e-03	-2.005770e-03	0.000000e+00	0.000000e+00	0.000000e+00	3.523482e-01	-3.246100e-03	3.555943e-01	-2.005770e-03	-2.005770e-03	0.000000e+00	0.000000e+00	0.000000e+00	-2.189500e-02	1.091000e-02	1.296500e-01	-6.464000e-02	-8.048930e-01	-3.698900e-01	-1.093500e-01	4.500000e-04	-9.851730e-01	1.083075e+00	-2.973122e-02	3.639660e-02	1.811962e+00	-7.241004e-01	9.428248e-03	2.779047e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.622770e-01	-1.153700e-02
0.000000e+00	0.000000e+00	0.000000e+00	-4.220400e-09	-7.452600e-09	4.575600e-09	1.328450e-08	-5.283900e-05	8.904460e-05	1.925850e-05	-7.016460e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.922000e-10	-4.002000e-10	8.010000e-12	-3.856365e-03	-3.901700e-06	-4.180732e-01	-1.891090e-02	-3.991622e-01	-3.981300e-04	-3.981300e-04	0.000000e+00	0.000000e+00	0.000000e+00	3.802514e-01	-1.891090e-02	3.991622e-01	-3.981300e-04	-3.981300e-04	0.000000e+00	0.000000e+00	0.000000e+00	-2.562300e-02	1.263000e-02	1.514300e-01	-7.468000e-02	3.025941e+00	-1.891600e+00	-9.840000e-02	2.170000e-02	-7.863140e-01	8.866090e-01	-2.325520e-02	2.867216e-02	-2.214004e+00	9.923565e-01	-2.978054e-02	2.431000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.198059e+00	-1.253700e-02
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
