%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.006477272727272727,0.475,171.0,9140.103769553176,-1310.9988535017703,2278.883818642121,9419.915518573884,-1310.9988535017703,3563.4416316815987,3796.9506523372897,-197.17801038424005,9427.106812560392,792.9033817886266,1284.5578130394777
0.0065151515151515155,0.4777777777777778,172.0,9141.188225855494,-1311.1544010759399,2279.1542039661485,9421.033174019487,-1311.1544010759399,3563.8644273995524,3797.401153465979,-197.6514909088441,9428.67540696027,792.7368312221253,1284.7102234334038
0.006553030303030303,0.48055555555555557,173.0,9142.701634704228,-1311.3714748986877,2279.5315391718887,9422.59291380577,-1311.3714748986877,3564.4544583481393,3798.0298485946482,-198.0694279025253,9430.621625937896,792.5897552606466,1284.9229191762508
0.006590909090909091,0.48333333333333334,174.0,9144.816647835443,-1311.6748390464122,2280.0588711718815,9424.772675165055,-1311.6748390464122,3565.2790360589997,3798.908460117093,-198.43176114841117,9433.119757759923,792.4621987049528,1285.2201648871185
0.006628787878787879,0.4861111111111111,175.0,9147.936031713352,-1312.122263801172,2280.836620924262,9427.987554704803,-1312.122263801172,3566.495186625339,3800.204303900571,-198.73843858784684,9436.576475048541,792.3542004100068,1285.658565701077
0.006666666666666666,0.4888888888888889,176.0,9152.807728988439,-1312.8210293407408,2282.051271476316,9433.008392314574,-1312.8210293407408,3568.3945095788504,3802.2280877232715,-198.9894162652085,9441.747026959249,792.265793273135,1286.3432381025348
0.006704545454545454,0.49166666666666664,177.0,9161.15769626302,-1314.0186959974606,2284.133152140693,9441.613982392382,-1314.0186959974606,3571.649901613735,3805.696802574828,-199.18465828103217,9450.374296158574,792.1970042240082,1287.5167494730424
0.0067424242424242425,0.49444444444444446,178.0,9174.309167287573,-1315.9050600770986,2287.4121821456947,9455.168067676286,-1315.9050600770986,3576.777250334092,3811.160141694917,-199.3241367535439,9463.794492690859,792.1478542164368,1289.3650681883971
0.006780303030303031,0.49722222222222223,179.0,9193.556602551735,-1318.665790830312,2292.211106739962,9475.004736789562,-1318.665790830312,3584.281225546265,3819.1558454335914,-199.40783178866434,9483.314778555998,792.1183582219894,1292.0701188063028
0.006818181818181818,0.5,180.0,9201.58327264326,-1319.8170857775838,2294.2123803633626,9483.277132384183,-1319.8170857775838,3587.4105740842087,3822.4902572749124,-199.43573145854327,9491.448230999807,792.1085252254317,1293.1981937208463
0.006856060606060606,0.5027777777777778,181.0,9179.72046878304,-1316.681223043666,2288.761371140342,9460.745028750036,-1316.681223043666,3578.8869481577385,3813.408086057612,-199.40783178866434,9469.342669179314,792.1183582219894,1290.1255770173966
0.006893939393939394,0.5055555555555555,182.0,9128.601024754395,-1309.348972316224,2276.015862254226,9408.060633009325,-1309.348972316224,3558.957069938314,3792.172221427906,-199.3241367535439,9417.637150072243,792.1478542164368,1282.9412076840883
0.006931818181818182,0.5083333333333333,183.0,9046.297650237231,-1297.5438952239097,2255.495326258607,9323.237653490447,-1297.5438952239097,3526.8695489892298,3757.9820350316113,-199.18465828103217,9334.385454700974,792.1970042240082,1271.3742227306227
0.0069696969696969695,0.5111111111111111,184.0,8932.608968074985,-1281.237107497131,2227.1495541892214,9206.068548151208,-1281.237107497131,3482.545874632547,3710.7538714589773,-198.9894162652085,9219.38424675441,792.265793273135,1255.3963204433257
0.007007575757575758,0.5138888888888888,185.0,8791.303211621256,-1260.9691007682432,2191.9180721423686,9060.436909644399,-1260.9691007682432,3427.4551636254346,3652.0531173238605,-198.73843858784684,9076.43882005447,792.3542004100068,1235.537091483066
0.007045454545454546,0.5166666666666667,186.0,8619.532575589777,-1236.3314038032831,2149.0908425135367,8883.407751028255,-1236.3314038032831,3360.487145431378,3580.696747092628,-198.43176114841117,8902.673418201388,792.4621987049528,1211.3963029178412
0.007083333333333333,0.5194444444444445,187.0,8416.17516776875,-1207.163099457271,2098.3881461581536,8673.824834898638,-1207.163099457271,3281.2044292379132,3496.2187081390925,-198.0694279025253,8696.955167461914,792.5897552606466,1182.8162830797594
0.007121212121212121,0.5222222222222223,188.0,8186.523761166314,-1174.2233497179113,2041.1296195998414,8437.142965254794,-1174.2233497179113,3191.6705023051163,3400.817706127064,-197.6514909088441,8464.62890801341,792.7368312221253,1150.5408827052747
0.007159090909090909,0.525,189.0,7924.767695275789,-1136.6787100801505,1975.8665024592685,8167.373596183008,-1136.6787100801505,3089.6199691758748,3292.0798963390616,-197.17801038424008,8199.826934878554,792.9033817886266,1113.7534667166062
0.007196969696969697,0.5277777777777778,190.0,7637.551698375808,-1095.4822584711935,1904.255511567583,7871.364875210569,-1095.4822584711935,2977.643402339986,3172.7656090742025,-196.6490547672001,7909.259346323491,793.0893562272345,1073.3878907724034
0.007234848484848485,0.5305555555555556,191.0,7315.872139659067,-1049.3425708587388,1824.0517896372623,7539.837537713835,-1049.3425708587388,2852.2305667209184,3039.1345868114427,-196.06470078931497,7583.834104437819,793.2946978883332,1028.1787770836559
0.007272727272727273,0.5333333333333333,192.0,6870.901531361639,-985.5187924829238,1713.1081565465493,7081.244764142391,-985.5187924829238,2678.750392922054,2854.286418339452,-195.42503355472638,7133.850847984107,793.5193442228635,965.6422363755044
0.007310606060606061,0.5361111111111111,193.0,6048.296548433434,-867.5295205124984,1508.0096990242112,6233.456857165443,-867.5295205124984,2358.042344468639,2512.562669321464,-194.73014662738288,6302.466768004653,793.763226801376,850.0326454444278
0.007348484848484848,0.5388888888888889,194.0,4822.197039317053,-691.6655378643846,1202.3087571292197,4969.821992130881,-691.6655378643846,1880.024354134239,2003.2206040291946,-193.9801421259391,5063.567672545946,794.0262713348749,677.7155970050194
0.007386363636363636,0.5416666666666666,195.0,3249.0692780735685,-466.0260108524462,810.0839542012177,3348.5350806846536,-466.0260108524462,1266.7108625475735,1349.7172489403333,-193.1751308261199,3474.1748728479706,794.3083976974465,456.62690834635566
0.007424242424242424,0.5444444444444444,196.0,1466.6560289671768,-210.36789307168064,365.67841856029634,1511.5556930217713,-210.36789307168064,571.8034810926381,609.2732321586736,-192.315232270356,1673.384929722076,794.6095199506683,206.12506253234181
0.0074621212121212125,0.5472222222222223,197.0,99.90742476354626,-14.330091060632077,24.909718685500323,102.9659536345603,-14.330091060632077,38.95079155473549,41.50320075062236,-191.40057488448144,292.28984711003983,794.9295463697845,14.041072869235164
0.0075,0.55,198.0,-172.88250576919782,24.797176549453056,-43.10444988995876,-178.17506672189765,24.797176549453056,-67.40150155620282,71.81825935551178,-190.43129610127266,15.84977496942765,795.2683794716479,-24.297051666244066
0.007537878787878788,0.5527777777777778,199.0,-171.9768729775546,24.667278292116762,-42.87865027470906,-177.24170922364397,24.667278292116762,-67.04842355248172,71.44204447812031,-189.40754249059174,15.740554322325076,795.6259160444134,-24.169773277772666
0.007575757575757576,0.5555555555555556,200.0,-171.3709759927031,24.580372248978993,-42.72758318954733,-176.617263533074,24.580372248978993,-66.81220319932531,71.19034482460604,-188.32946989588595,15.274333209028189,796.0020471789773,-24.08462000977798
0.007613636363636363,0.5583333333333333,201.0,-170.60070570292402,24.469889535407326,-42.53553323654727,-175.8234124741444,24.469889535407326,-66.51189881685325,70.8703617748517,-187.19724357678058,14.91994706683367,796.3966583021523,-23.976365580305973
0.007651515151515151,0.5611111111111111,202.0,-169.39900512146758,24.297525181099907,-42.23591563055725,-174.58492347649766,24.297525181099907,-66.04339320808299,70.37115542865305,-186.01103835748987,14.947252228609313,796.8096292115677,-23.807477577525738
0.0076893939393939395,0.5638888888888889,203.0,-167.84976416615538,24.075311826917,-41.8496464772464,-172.98825463280588,24.075311826917,-65.43939243775743,69.72757504880056,-184.77103878075962,15.271718885028394,797.2408341122839,-23.589745960511028
0.007727272727272728,0.5666666666666667,204.0,-166.24370540914384,23.84494888551228,-41.44921105491191,-171.33302858829302,23.84494888551228,-64.81324017713146,69.06039161206097,-183.47743926704092,15.599961787224956,797.690141655111,-23.36402912221954
0.007765151515151515,0.5694444444444444,205.0,-164.59656461234187,23.60869339535509,-41.03853272964375,-169.63546283365065,23.60869339535509,-64.17107130940838,68.37614201483628,-182.1304442785853,15.916294991200227,798.1574149766187,-23.132538579764628
0.007803030303030303,0.5722222222222222,206.0,-162.91890988562798,23.368061179491175,-40.62024642717176,-167.90644900695605,23.368061179491175,-63.5170060113016,67.67921642519339,-180.73026848813822,16.210261200955024,798.6425117408271,-22.89675958412985
0.007840909090909091,0.575,207.0,-161.20233448970893,23.121846428243416,-40.192256111977514,-166.13732300811517,23.121846428243416,-62.84776675713531,66.9661225442429,-179.27713695189908,16.490574829822002,799.1452841825624,-22.655510645157797
