theta,revolution,displacement,velocity,acceleration
180.50139275766017,0.5013927576601671,-22.60287549983358,-22.58229696233285,451001.3547131646
181.50417827298048,0.5041782729805013,-22.59972613210343,-67.74012865925822,450900.5968431087
182.50696378830082,0.5069637883008357,-22.59342810025829,-112.8776754679871,450699.0739062842
183.50974930362116,0.5097493036211699,-22.583982811578657,-157.98142011306683,450396.77153974323
184.5125348189415,0.5125348189415042,-22.571392377110705,-203.03785429397234,449993.6682752528
185.51532033426184,0.5153203342618384,-22.5556596118161,-248.03348227485563,449489.73563070287
186.51810584958216,0.5181058495821727,-22.53678803477084,-292.95482447409006,448884.938231956
187.5208913649025,0.520891364902507,-22.514781869412182,-337.7884210535299,448179.23396511085
188.52367688022284,0.5236768802228412,-22.48964604383265,-382.520835507377,447372.57415915065
189.52646239554318,0.5264623955431755,-22.46138619111976,-427.138658250609,446464.9037989326
190.5292479108635,0.5292479108635096,-22.43000864974007,-471.62851020682984,445456.1617684776
191.53203342618383,0.532033426183844,-22.395520463965806,-515.9770463954544,444346.2811245017
192.53481894150417,0.5348189415041783,-22.357929384342174,-560.1709595180603,443135.1894001287
193.5376044568245,0.5376044568245125,-22.31724386819321,-604.1969835438048,441822.8089387123
194.54038997214485,0.5403899721448469,-22.273473080163818,-648.0418972937116,440409.0572576877
195.54317548746516,0.543175487465181,-22.226626892795604,-691.6925280236416,438893.8474423634
196.5459610027855,0.5459610027855153,-22.176715887133522,-735.1357550057611,437277.0885695497
197.54874651810584,0.5487465181058495,-22.12375135336056,-778.358513108254,435558.6861609166
198.55153203342618,0.5515320334261838,-22.0677452914572,-821.3477963730347,433738.54266595177
199.5543175487465,0.5543175487465181,-22.008710411882365,-864.0906615911798,431816.5579743888
200.55710306406684,0.5571030640668523,-21.94666013627218,-906.574231875778,429792.62995794875
201.55988857938718,0.5598885793871866,-21.88160859815279,-948.7857002318234,427666.6550412355
202.56267409470752,0.5626740947075208,-21.81357064366335,-990.7123331228382,425438.5288016045
203.56545961002786,0.5654596100278552,-21.74256183228482,-1032.341474033786,423108.1465978045
204.56824512534817,0.5682451253481894,-21.66859843757034,-1073.6605470298432,420675.4042271849
205.5710306406685,0.5710306406685236,-21.591697447872466,-1114.6570603105858,418140.19861123146
206.57381615598885,0.5738161559888579,-21.511876567062608,-1155.3186097590624,415502.42850918183
207.5766016713092,0.5766016713091922,-21.429154215237546,-1195.632882485219,412761.9952594476
208.5793871866295,0.5793871866295264,-21.343549529407998,-1235.5876603631143,409918.8035485481
209.58217270194984,0.5821727019498607,-21.255082364163695,-1275.170823561292,406972.76220724004
210.58495821727018,0.5849582172701949,-21.163773292309592,-1314.3703540656504,403923.7850335023
211.58774373259052,0.5877437325905293,-21.069643605467327,-1353.1743391941338,400771.7916420067
212.59052924791087,0.5905292479108635,-20.972715314636076,-1391.5709751024992,397516.70833968313
213.59331476323118,0.5933147632311977,-20.873011150706585,-1429.5485702803596,394158.46902695706
214.59610027855152,0.596100278551532,-20.77055456492229,-1467.0955490367262,390697.01612420916
215.59888579387186,0.5988857938718662,-20.665369729280798,-1504.2004549741366,387132.3015229739
216.6016713091922,0.6016713091922006,-20.557481536869293,-1540.8519544505002,383464.28756136633
217.60445682451254,0.6044568245125348,-20.446915602126957,-1577.0388400276868,379692.9480231863
218.60724233983285,0.607242339832869,-20.333698261027433,-1612.7500339058784,375818.26916012366
219.6100278551532,0.6100278551532033,-20.21785657117423,-1647.974591342633,371840.2507364435
220.61281337047353,0.6128133704735376,-20.099418311801767,-1682.7017040555813,367758.90709549794
