theta,revolution,displacement,velocity,acceleration_method1,acceleration_method2
52.07232267037552,0.1446453407510431,-4.444482892555649,1888.5047777358502,-328434.1897596001,-320911.22304182174
53.07371349095967,0.1474269819193324,-4.606045191006919,1913.9242549873293,-321958.87841054786,-314584.2322796178
54.07510431154381,0.1502086230876217,-4.769849478707444,1938.7582416744847,-315380.37552228716,-308156.4136374686
55.07649513212795,0.15299026425591097,-4.935849945190171,1962.9991235042285,-308699.966237394,-301629.0228210491
56.0778859527121,0.15577190542420027,-5.104000070355615,1986.639467960742,-301918.9715071856,-295003.350524556
57.07927677329624,0.15855354659248957,-5.274252633670939,2009.6720266700515,-295038.74852295447,-288280.72285206494
58.08066759388039,0.16133518776077888,-5.446559723621361,2032.0897377088309,-288060.691134987,-281462.5017269508
59.082058414464534,0.16411682892906815,-5.620872747416844,2053.885727856456,-280986.2302583444,-274550.0852883741
60.083449235048676,0.16689847009735742,-5.797142440956905,2075.053314789345,-273816.8342643778,-267544.9082738281
61.084840055632824,0.16968011126564672,-5.9753188790562355,2095.586009216644,-266554.00935694075,-260448.44238673453
62.086230876216966,0.17246175243393602,-6.155351485933777,2115.47751695632,-259199.29993226068,-253262.19664807103
63.087621696801115,0.17524339360222532,-6.33718904596774,2134.7217409507507,-251754.28892142276,-245987.7177310113
64.08901251738526,0.1780250347705146,-6.520779714718977,2153.3127832209066,-244220.59811441845,-238626.5902775501
65.0904033379694,0.1808066759388039,-6.706071030224939,2171.2449467582533,-236599.8884647109,-231180.43719609323
66.09179415855354,0.18358831710709317,-6.893009924566328,2188.512737353496,-228893.86037326368,-223650.9199389798
67.09318497913769,0.18636995827538247,-7.081542735708495,2205.110865361347,-221104.25395098643,-216039.73875891702
68.09457579972184,0.18915159944367177,-7.271615219619286,2221.0342474004783,-213232.8492585482,-208348.63294330015
69.09596662030599,0.19193324061196107,-7.463172562665124,2236.278007987867,-205281.46652251616,-200579.3810254002
70.09735744089012,0.19471488178025034,-7.656159394286759,2250.8374811067615,-197251.966326778,-192733.8009714023
71.09874826147427,0.19749652294853964,-7.850519799956074,2264.708211707516,-189146.24977821868,-184813.75034228704
72.10013908205842,0.20027816411682894,-8.046197334415016,2277.885957140568,-180966.2586456248,-176821.12642955317
73.10152990264255,0.20305980528511822,-8.243135035197719,2290.3666885208627,-172713.9754708027,-168757.86636379076
74.1029207232267,0.20584144645340752,-8.441275436436525,2302.1465920230457,-164391.42365090447,-160625.94719512144
75.10431154381085,0.20862308762169682,-8.640560582952496,2313.2220701067977,-156000.66749097352,-152427.3859445401
76.10570236439499,0.21140472878998606,-8.840932044630774,2323.5897426716765,-147543.8122257307,-144164.23962520226
77.10709318497914,0.21418636995827536,-9.042330931080967,2333.246448140901,-139023.00400964016,-135838.6052327174
78.10848400556328,0.21696801112656466,-9.244697906582456,2342.189244473514,-130440.4298743137,-127452.61970352901
79.10987482614743,0.219749652294854,-9.447973205314348,2350.4154101044132,-121798.31765233004,-119008.45984047872
80.11126564673157,0.22253129346314324,-9.652096646869524,2357.9224448117548,-113098.93586656573,-110508.34220467228
81.11265646731572,0.22531293463143254,-9.85700765205207,2364.7080705112826,-104344.59358416029,-101954.52297278965
82.11404728789987,0.22809457579972184,-10.06264525895695,2370.7702319771624,-95537.64023426408,-93349.29775900739
83.115438108484,0.2308762169680111,-10.268948139330803,2376.107097488938,-86680.46538873842,-84695.00140072207
84.11682892906815,0.2336578581363004,-10.475854615212244,2380.717059404269,-77775.4985050127,-75994.00770729734
85.1182197496523,0.2364394993045897,-10.683302675849845,2384.598734657123,-68825.20863033287,-67248.72917108676
86.11961057023643,0.23922114047287898,-10.891229994895872,2387.750965181175,-59832.1040666636,-58461.61664001162
87.12100139082058,0.24200278164116829,-11.099573947873305,2390.1728182581573,-50798.73199554536,-49635.15895101077
88.12239221140473,0.24478442280945759,-11.308271629913577,2391.8635867909748,-41727.67806224569,-40771.882523717206
89.12378303198888,0.2475660639777469,-11.51725987376218,2392.82278950143,-32621.565918574383,-31874.350913745326
90.12517385257301,0.25034770514603616,-11.726475268048898,2393.0501710524427,-23483.05672378078,-22945.16432502044
91.12656467315716,0.25312934631432543,-11.935854175819191,2392.545702094669,-14314.848602989068,-13986.959080618863
92.12795549374131,0.25591098748261476,-12.145332753323002,2391.309579237518,-5119.676062672267,-5002.407051630886
93.12934631432545,0.25869262865090403,-12.354846969056869,2389.342224944535,4099.690637289437,4005.784956397637
94.1307371349096,0.2614742698191933,-12.56433262305503,2386.6442873532224,13340.446155372621,13034.875859842043
95.13212795549374,0.26425591098748263,-12.773725366424735,2383.216640019366,22599.750784350927,22082.090996540137
96.13351877607789,0.2670375521557719,-12.982960721120913,2379.0603815860145,31874.731211722104,31144.622868801292
97.13490959666203,0.2698191933240612,-13.191974099954797,2374.1768353772613,41162.48132487253,40219.63193012817
98.13630041724618,0.2726008344923505,-13.400700826830942,2368.5675489170485,50460.06306117838,49304.24741584589
99.13769123783032,0.2753824756606398,-13.609076157206728,2362.2342933732507,59764.50730318702,58395.56821777878
100.13908205841446,0.27816411682892905,-13.817035298768058,2355.179062927319,69072.8148189653,67490.66380305949
101.14047287899861,0.2809457579972184,-14.024513432314773,2347.4040740698297,78381.95724763953,76586.57517709462
102.14186369958276,0.28372739916550765,-14.231445732848874,2338.9117648223005,87688.87813009453,85680.31589065504
103.14325452016689,0.2865090403337969,-14.437767390858394,2329.7047938857054,96990.49398473727,94768.87309099855
104.14464534075104,0.2892906815020862,-14.643413633789427,2319.7860397161253,106283.69542816488,103849.20861686845
105.14603616133519,0.29207232267037553,-14.848319747698469,2309.158599528041,115565.34834051564,112918.26013715127
106.14742698191934,0.2948539638386648,-15.05242109907706,2297.8257882257976,124832.2950752155,121972.94233291381
107.14881780250347,0.2976356050069541,-15.25565315684016,2285.7911372638064,134081.35571276472,131010.14812247074
108.15020862308762,0.3004172461752434,-15.457951514469665,2273.058393436106,143309.3293581448,140026.7499290738
109.15159944367177,0.3031988873435327,-15.659251912303935,2259.6315175959157,152512.99548135532,149019.60099074294
110.1529902642559,0.30598052851182195,-15.859490259964021,2245.5146833058725,161689.1153005219,157985.53671169348
111.15438108484005,0.3087621696801113,-16.058602658907013,2230.712275419663,170834.433206951,166921.37605474913
112.1557719054242,0.31154381084840055,-16.25652542509649,2215.228888595806,179945.67823143004,175823.9229740556
113.15716272600834,0.3143254520166898,-16.453195111779962,2199.0693257443745,189019.5655510078,184689.96788734803
114.15855354659249,0.31710709318497915,-16.64854853236271,2182.238596407465,198052.7980354181,193516.28918695168
115.15994436717664,0.3198887343532684,-16.842522783367375,2164.741915074271,207042.06783223525,202299.65478862976
116.16133518776078,0.32267037552155775,-17.03505526746812,2146.5846994316466,215984.05798978443,211036.82371731973
117.16272600834492,0.325452016689847,-17.2260837165882,2127.7725685510495,224875.44411675763,219724.54772873456
118.16411682892907,0.3282336578581363,-17.41554621504928,2108.3113410128203,233712.89607741477,228359.57296573473
119.16550764951322,0.3310152990264256,-17.603381222760717,2088.2070329687517,242493.0797211794,236938.6416483062
120.16689847009735,0.33379694019471484,-17.78952759843689,2067.4658561439314,251212.65864537508,245458.49379592057
121.1682892906815,0.33657858136300417,-17.973924622830026,2046.094215778883,259868.2959897695,253915.86898097422
122.16968011126565,0.33936022253129344,-18.15651202196634,2024.0987085130344,268456.6562615368,262307.50811194896
123.17107093184978,0.3421418636995827,-18.337229990372556,2001.4861202105594,276974.4071891749,270630.1552448638
124.17246175243393,0.34492350486787204,-18.516019214280018,1978.263423729689,285418.2216038512,278880.5594215281
125.17385257301808,0.3477051460361613,-18.692820894793222,1954.437776636567,293784.7793465867,287055.47653303994
126.17524339360223,0.35048678720445064,-18.867576771009546,1930.0165188647713,302070.7691996265,295151.67120691796
127.17663421418636,0.3532684283727399,-19.040229143076694,1905.0071703216224,310272.8908402793,303165.918716187
128.1780250347705,0.3560500695410292,-19.210720895174248,1879.4174284424214,318387.8568154547,311095.0069086875
129.17941585535465,0.35883171070931846,-19.378995518405592,1853.2551656937621,326412.39453506743,318935.7381548195
130.1808066759388,0.3616133518776078,-19.544997133586328,1826.5284270270945,334343.2482824196,326684.93131187634
131.18219749652295,0.36439499304589706,-19.708670513915173,1799.2454272836926,342177.1812396236,334339.4237030738
132.18358831710708,0.36717663421418634,-19.86996110751327,1771.4145485522135,349910.97752607596,341896.0731093319
133.18497913769124,0.36995827538247567,-20.028815059817635,1743.0443374800377,357541.44424794,349351.7597718126
134.18636995827538,0.37273991655076494,-20.18517923581457,1714.1435025395776,365065.41355655424,356703.38840317965
135.1877607788595,0.3755215577190542,-20.339001242098668,1684.7209112507294,372479.74471364316,363947.89020550443
136.18915159944368,0.37830319888734354,-20.490229448742976,1654.7855873606966,379781.32616115443,371082.2248926922
137.1905424200278,0.3810848400556328,-20.638813010965983,1624.3467079823442,386967.0775935244,378103.38271528133
138.19193324061197,0.38386648122392214,-20.784701890581015,1593.413600692298,394033.9520301327,385008.3864854275
139.1933240611961,0.3866481223922114,-20.92784687721345,1561.9957405899706,400978.9378856727,391794.2935998509
140.19471488178024,0.3894297635605007,-21.068199609271584,1530.1027473187,407799.0610361453,398458.1980585066
141.1961057023644,0.39221140472879,-21.205712594656543,1497.7443820501828,414491.3868781538,404997.2324767117
142.19749652294854,0.3949930458970793,-21.340339231196996,1464.9305444333772,421053.0223791578,411408.57008843566
143.19888734353268,0.39777468706536856,-21.472033826794412,1431.671269509037,427481.1181163325,417689.42673845927
144.20027816411684,0.4005563282336579,-21.60075161926464,1397.976724591034,433772.87030165986,423837.062861079
145.20166898470097,0.40333796940194716,-21.726448795861643,1363.8572061156237,439925.5227908724,429848.78544303577
146.2030598052851,0.40611961057023643,-21.849082512469575,1329.3231364597737,445936.3690738685,435721.94996833854
147.20445062586927,0.40890125173852576,-21.968610912449122,1294.385060729691,451802.7542442109,441453.96234265016
148.2058414464534,0.41168289290681503,-22.084993145124542,1259.0536435206573,457522.07694532606,447042.2807949075
149.20723226703754,0.41446453407510425,-22.19818938389784,1223.339665649257,463091.79129102966,452484.41775385675
150.2086230876217,0.41724617524339364,-22.308160843976626,1187.2540208590924,468509.408758014,457777.94169719296
151.21001390820584,0.4200278164116829,-22.414869799702547,1150.807712501046,473772.5000479453,462920.4789710039
152.21140472878997,0.4228094575799721,-22.518279601467327,1114.0118501891297,478878.69691684586,467909.7155772495
153.21279554937414,0.4255910987482615,-22.618354692203646,1076.8776464329774,483825.693969448,472743.3989270153
154.21418636995827,0.4283727399165507,-22.71506062343835,1039.416413247968,488611.2504162459,477419.33955731854
155.2155771905424,0.43115438108484,-22.80836407089583,1001.6395587439978,493233.1917909961,481935.4128092669
156.21696801112657,0.4339360222531293,-22.89823284963954,963.558583693872,497689.4116264546,486289.5604654136
157.2183588317107,0.4367176634214186,-22.98463592874,925.1850780822826,501977.87308618106,490479.7923441833
158.21974965229487,0.439499304589708,-23.06754344545796,886.5307176363018,506096.6105502816,494504.1878492923
159.221140472879,0.4422809457579972,-23.14692671893163,847.6072603383427,510043.7311530095,498360.8974721308
160.22253129346313,0.4450625869262865,-23.22275826335733,808.4265429224581,513817.4162702012,502048.14424512687
161.2239221140473,0.4478442280945758,-23.295011800653114,769.0004773549011,517415.92295456846,505564.2251441639
162.22531293463143,0.4506258692628651,-23.363662272595487,729.3410472997913,520837.58531694143,508907.5124381848
163.22670375521557,0.45340751043115435,-23.428685852419505,689.4603045707433,524080.8158516118,512076.45498417696
164.22809457579973,0.4561891515994437,-23.490059955873072,649.3703655693008,527144.1067039913,515069.57946579537
165.22948539638386,0.45897079276773295,-23.547763251716574,609.0834077109874,530026.0308788777,517885.49157395156
166.230876216968,0.4617524339360222,-23.601775671659542,568.6116658397636,532725.2433876889,520522.8771277711
167.23226703755216,0.46453407510431155,-23.652078419726173,527.9674286316861,535240.4823331039,522980.5031343887
168.2336578581363,0.4673157162726008,-23.698653981042316,487.16303498854245,537570.5699296297,525257.218786139
169.23504867872043,0.4700973574408901,-23.741486130036765,446.21087042218414,539714.4134586956,527351.9563937751
170.2364394993046,0.4728789986091794,-23.780559938050168,405.1233634303274,541671.0061569646,529263.73225443
171.23783031988873,0.4756606397774687,-23.81586178034545,363.91298186453577,543439.428036634,530991.6474531309
172.23922114047286,0.47844228094575797,-23.847379342513943,322.59222929108114,545018.8466365967,532534.8885967524
173.24061196105703,0.4812239221140473,-23.87510162627207,281.17364134540213,546408.5177034183,533892.7284793968
174.24200278164116,0.48400556328233657,-23.899018954643818,239.66978208085015,547607.7858011886,535064.5266782755
175.24339360222532,0.4867872044506259,-23.919122976524694,198.09324031237264,548616.0848493971,536049.7300792654
176.24478442280946,0.48956884561891517,-23.935406670623582,156.45662595584434,549432.938588086,536847.8733314063
177.2461752433936,0.49235048678720444,-23.947864348778992,114.772566363671,550057.9609696286,537458.5792297055
178.24756606397776,0.4951321279554938,-23.956491658647305,73.05370265734909,550490.8564765889,537881.5590257175
179.2489568845619,0.49791376912378305,-23.96128558576051,31.31268605761403,550731.4203652168,538116.6126654614
180.25034770514603,0.5006954102920723,-23.962244454951882,-10.437825787171098,550779.5388342382,538163.6289543436
181.2517385257302,0.5034770514603616,-23.95936793114847,-52.185172473747066,550635.1891187044,538022.5856488596
182.25312934631432,0.5062586926286509,-23.952657019529546,-93.91669451716385,550298.4395087676,537693.5494749375
183.25452016689846,0.5090403337969401,-23.942114065051122,-135.6197370238369,549769.4492933592,537176.676072908
184.25591098748262,0.5118219749652295,-23.92774275133678,-177.28165336379476,549048.4686288468,536472.2098691685
185.25730180806676,0.5146036161335188,-23.909548098935733,-218.8898088414867,548135.8383328555,535580.4838747282
186.2586926286509,0.5173852573018081,-23.887536462949623,-260.43158436452114,547031.9896035417,534501.9194109112
187.26008344923505,0.5201668984700973,-23.861715530029958,-301.89438010965495,545737.4436647118,533237.0257626042
188.2614742698192,0.5229485396383866,-23.83209431474869,-343.26561918541,544252.8113372818,531786.3997595328
189.26286509040332,0.5257301808066759,-23.798683155344854,-384.5327512906535,542578.7925376755,530150.7252861478
190.2642559109875,0.5285118219749653,-23.761493708850875,-425.68325636846345,540716.1757038619,528330.7727208106
191.26564673157162,0.5312934631432545,-23.720538945602424,-466.70464825461164,538665.8371498275,526327.3983050514
192.26703755215578,0.5340751043115438,-23.67583314313637,-507.5844783199993,536428.7403493838,524141.54344378127
193.26842837273992,0.5368567454798331,-23.62739187948184,-548.3103391063072,534005.9351503009,521774.2339374267
194.26981919332405,0.5396383866481224,-23.575232025849807,-588.8698679542099,531398.5569198527,519226.57914704643
195.27121001390822,0.5424200278164117,-23.519371738727163,-629.2507506233917,528607.8256229575,516499.7710935874
196.27260083449235,0.545201668984701,-23.459830451381762,-669.4407249036532,525635.044834176,513595.0834925145
197.2739916550765,0.5479833101529903,-23.396628864785217,-709.4275842163678,522481.60068492795,510513.8707251411
198.27538247566065,0.5507649513212796,-23.329788937960824,-749.1991812055187,519148.9607473646,507257.5667480664
199.27677329624478,0.5535465924895688,-23.25933387776444,-788.7434313175334,515638.6728564193,503827.6839422091
200.27816411682892,0.5563282336578581,-23.1852881281064,-828.0483163691564,511952.3638716347,500225.8119029942
201.27955493741308,0.5591098748261475,-23.107677358623185,-867.1018881025146,508091.73838044365,496453.61617333716
202.28094575799722,0.5618915159944368,-23.026528452807863,-905.8922717265702,504058.57734464976,492512.83692112647
203.28233657858135,0.5646731571627259,-22.94186949560869,-944.407669444124,499854.73669192457,488405.2875629844
204.2837273991655,0.5674547983310153,-22.853729760505644,-982.6363639634936,495482.14585419936,484132.8533361368
205.28511821974965,0.5702364394993046,-22.762139696075273,-1020.566721993989,490942.80625489895,479697.48982029856
206.28650904033378,0.5730180806675939,-22.66713091205403,-1058.1871977243084,486238.78974701115,475101.22141151887
207.28789986091795,0.5757997218358832,-22.56873616491137,-1095.4863362829144,481372.2370040513,470346.13975000277
208.28929068150208,0.5785813630041724,-22.466989342943503,-1132.4527771794671,476345.3558660234,465434.40210395795
209.29068150208622,0.5813630041724617,-22.361925450899495,-1169.0752577263684,471160.41964252567,460368.22971156973
210.29207232267038,0.5841446453407511,-22.25358059415143,-1205.3426164394377,465819.76537519647,455149.9060832452
211.2934631432545,0.5869262865090403,-22.141991962420853,-1241.2437964167225,460325.79206172924,449781.7752663092
212.29485396383868,0.5897079276773296,-22.02719781307371,-1276.7678486944653,454680.958843716,444266.240074356
213.2962447844228,0.5924895688456189,-21.90923745399653,-1311.9039355791695,448887.78316061955,438605.7602835054
214.29763560500695,0.5952712100139081,-21.788151226066613,-1346.6413339547487,442948.8388721872,432802.8507978239
215.2990264255911,0.5980528511821975,-21.663980485229374,-1380.9694385636892,436866.7543516504,426860.079786201
216.30041724617524,0.6008344923504868,-21.536767584196067,-1414.8777652611457,430644.21055206587,420780.06679298135
217.30180806675938,0.6036161335187761,-21.40655585377534,-1448.3559542409137,424283.9390481678,414565.48082466924
218.30319888734354,0.6063977746870653,-21.273389583852353,-1481.3937732321265,417788.7200561151,408219.03841503523
219.30458970792768,0.6091794158553546,-21.137314004029122,-1513.9811206656052,411161.38043351274,401743.50167094776
220.3059805285118,0.6119610570236439,-20.998375263940073,-1546.1080288087085,404404.7916620952,395141.6763012648
221.30737134909597,0.6147426981919333,-20.856620413256888,-1577.7646668675477,397521.8678154561,388416.4096311127
222.3087621696801,0.6175243393602226,-20.71209738139675,-1608.9413440554083,390515.5635141961,381570.58860387345
223.31015299026424,0.6203059805285118,-20.56485495694819,-1639.628512626238,383388.87187085225,374607.1377731867
224.3115438108484,0.6230876216968011,-20.414942766828943,-1669.8167708720014,376144.82242696517,367529.01728726906
225.31293463143254,0.6258692628650904,-20.262411255190127,-1699.4968660827433,368786.47908460733,360339.2208678214
226.31432545201667,0.6286509040333796,-20.107311662081063,-1728.6596974681806,361316.9380346839,353040.77378578484
227.31571627260084,0.631432545201669,-19.949696001889347,-1757.2963190396229,353739.32568429277,345636.73083617375
228.31710709318497,0.6342141863699583,-19.789617041570462,-1785.3979424510276,346056.79658539465,338130.1743141918
229.31849791376914,0.6369958275382476,-19.627128278681326,-1812.9559397980208,338272.5313670138,330524.2119947969
230.31988873435327,0.6397774687065368,-19.46228391923241,-1839.9618463736547,330389.7346731645,322821.9751178601
231.3212795549374,0.6425591098748261,-19.295138855372393,-1866.4073633797445,322411.63310863724,315026.61638100544
232.32267037552157,0.6453407510431155,-19.125748642920087,-1892.2843605925607,314341.4731947648,307141.3079421991
233.3240611961057,0.6481223922114048,-18.954169478757528,-1917.58487898171,306182.5193372233,299169.23943410034
234.32545201668984,0.650904033379694,-18.780458178098602,-1942.30113328102,297938.0518078825,291113.615992138
235.326842837274,0.6536856745479833,-18.604672151647065,-1966.4255145102534,289611.3647426723,282977.65629823715
236.32823365785814,0.6564673157162726,-18.42686938265814,-1989.9505924464663,281205.7641573821,274764.5906420672
237.32962447844227,0.6592489568845619,-18.2471084039173,-2012.8691180438855,272724.5659832458,266477.6590016241
238.33101529902643,0.6620305980528512,-18.065448274649913,-2035.1740258011355,264171.0941241172,258120.10914490567
239.33240611961057,0.6648122392211404,-17.88194855737558,-2056.858436074683,255548.67853698574,249695.19475439552
240.3337969401947,0.6675938803894297,-17.696669294720028,-2077.9156573374016,246860.65333750527,241206.17357598466
241.33518776077887,0.6703755215577191,-17.509670986198255,-2098.3391883811214,238110.35493216995,232656.30559393181
242.336578581363,0.6731571627260083,-17.321014564981585,-2118.122720462111,229301.12017868756,224048.851233374
243.33796940194713,0.6759388038942976,-17.130761374661567,-2137.260139388406,220436.28457604584,215387.0695918502
244.3393602225313,0.6787204450625869,-16.938973146023372,-2155.7455275479456,211519.18048570366,206674.21670123754
245.34075104311543,0.6815020862308762,-16.74571197384099,-2173.573165876481,202553.13538526403,197913.54382142483
246.34214186369957,0.6842837273991654,-16.55104029370643,-2190.737535764288,193541.47015592188,189108.2957669868
247.34353268428373,0.6870653685674548,-16.355020858904762,-2207.233320900666,184487.49740490987,180261.70926805586
248.34492350486786,0.6898470097357441,-16.15771671734692,-2223.055409055299,175394.51982410235,171377.0113665229
249.34631432545203,0.6926286509040334,-15.959191188571344,-2238.198893795555,166265.82858585395,162457.41784861987
250.34770514603616,0.6954102920723226,-15.759507840825957,-2252.659076138817,157104.70177709244,153506.131714881
251.3490959666203,0.6981919332406119,-15.558730468241157,-2266.4314661389953,147914.4028726071,144526.34168840095
252.35048678720446,0.7009735744089013,-15.356923068104576,-2279.5117844063748,138698.1792484081,135521.22076224687
253.3518776077886,0.7037552155771906,-15.154149818247976,-2291.895963560001,129459.26073595886,126493.92478680664
254.35326842837273,0.7065368567454798,-14.950475054556199,-2303.5801496118397,120200.8582180113,117447.59109778731
255.3546592489569,0.7093184979137691,-14.74596324860807,-2314.560703281971,110926.1622667072,108385.33718551164
256.356050069541,0.7121001390820584,-14.540678985458815,-2324.834201244111,101638.34182454465,99310.25940609755
257.3574408901252,0.7148817802503478,-14.33468694157291,-2334.397437300813,92340.54292872049,90225.43173502036
258.3588317107093,0.7176634214186369,-14.128051862916582,-2343.2474234877054,83035.88747931906,81133.9045635168
259.36022253129346,0.7204450625869263,-13.920838543218217,-2351.381391106184,73727.47205171965,72038.70353819488
260.3616133518776,0.7232267037552156,-13.713111802405225,-2358.7967916840003,64418.36675355819,62942.82844417762
261.36300417246173,0.7260083449235049,-13.504936465225118,-2365.4912978632433,55111.61412648643,53849.25213201782
262.3643949930459,0.7287899860917941,-13.296377340058525,-2371.462804215226,45810.22809292337,44760.91948857511
263.36578581363005,0.7315716272600835,-13.087499197931539,-2376.7094279818507,36517.19294793047,35680.74645198235
264.36717663421416,0.7343532684283727,-12.87836675173431,-2381.2295097430597,27235.462396265557,26611.61907075677
265.3685674547983,0.7371349095966621,-12.669044635652593,-2385.0216140100106,17967.95863462409,17556.39260706271
266.3699582753825,0.7399165507649513,-12.459597384818807,-2388.084529743662,8717.571479014548,8517.890684075117
267.3713490959666,0.7426981919332405,-12.250089415188452,-2390.4172707985167,-512.8424628543595,-501.0955226763651
268.37273991655076,0.7454798331015299,-12.040585003647772,-2392.019076291257,-9720.460574341649,-9497.80805014564
269.3741307371349,0.7482614742698193,-11.831148268358135,-2392.889410894117,-18902.49496802212,-18469.522869010485
270.375521557719,0.7510431154381084,-11.621843149342245,-2393.0279650528178,-28056.193179495825,-27413.550561589946
271.3769123783032,0.7538247566063977,-11.412733389316918,-2392.4346551289755,-37178.83881719592,-36327.236956768
272.37830319888735,0.7566063977746871,-11.203882514777144,-2391.1096234669053,-46267.75216856556,-45207.96372228563
273.37969401947146,0.7593880389429762,-10.995353817335483,-2389.0532383848004,-55320.2907630452,-54053.14891483255
274.3810848400556,0.7621696801112656,-10.787210335320768,-2386.266094090305,-64333.84989234263,-62860.24748840018
275.3824756606398,0.764951321279555,-10.579514835639829,-2382.74901052053,-73305.86308850277,-71626.75176140103
276.38386648122395,0.7677329624478443,-10.372329795905417,-2378.503033106621,-82233.80256035108,-80350.19184311516
277.38525730180805,0.7705146036161334,-10.165717386833467,-2373.529432462993,-91115.17958890804,-89028.1360200473
278.3866481223922,0.7732962447844228,-9.959739454912402,-2367.8297040014386,-99947.54488242544,-97658.19110283109
279.3880389429764,0.7760778859527122,-9.754457505347048,-2361.4055674702972,-108728.48889171907,-106238.00273433865
280.3894297635605,0.7788595271210014,-9.549932685279217,-2354.258966418952,-117455.64208652357,-114765.25565970558
281.39082058414465,0.7816411682892906,-9.346225767286931,-2346.392067587942,-126126.6751936164,-123237.67395900031
282.3922114047288,0.78442280945758,-9.143397133164049,-2337.8072602250263,-134739.29939749147,-131653.0212433016
283.3936022253129,0.7872044506258692,-8.941506757981585,-2328.5071553275457,-143291.26650439692,-140009.10081497856
284.3949930458971,0.7899860917941586,-8.74061419443179,-2318.4945848115062,-151780.3690705811,-148303.75579299915
285.39638386648124,0.7927677329624478,-8.540778557456143,-2307.772600607799,-160204.4404956032,-156534.86920410368
286.39777468706535,0.7955493741307371,-8.342058509157633,-2296.3444736860474,-168561.35508160916,-164700.36404072284
287.3991655076495,0.7983310152990264,-8.144512243997879,-2284.213693006558,-176849.028059481,-172798.203286528
288.4005563282337,0.8011126564673158,-7.948197474279297,-2271.383964400944,-185065.41558278873,-180826.3899105217
289.4019471488178,0.8038942976356049,-7.753171415912181,-2257.8592093819566,-193208.5146905053,-188782.96683060686
290.40333796940195,0.8066759388038943,-7.5594907744664654,-2243.6435638831467,-201276.36323944887,-196666.01684757604
291.4047287899861,0.8094575799721836,-7.367211731507788,-2228.7413769289706,-209267.03980743315,-204473.66255048054
292.4061196105702,0.8122392211404729,-7.176389931217054,-2213.157209236009,-217178.6635681316,-212204.06619436078
293.4075104311544,0.8150208623087621,-6.98708046729267,-2196.8958317459656,-225009.39413866022,-219855.42955132038
294.40890125173854,0.8178025034770515,-6.799337870134446,-2179.9622240911767,-232757.43140089806,-227425.99373593924
295.41029207232265,0.8205841446453407,-6.61321609430789,-2162.361572993366,-240421.01529757638,-234914.03900603368
296.4116828929068,0.8233657858136301,-6.428768506287371,-2144.0992705963845,-247998.4256041749,-242317.8845397771
297.413073713491,0.8261474269819193,-6.246047872476771,-2125.1809127337615,-255487.98167765938,-249635.88819019316
298.4144645340751,0.8289290681502085,-6.065106347505695,-2105.6122971318428,-262888.04218311375,-256866.4462180497
299.41585535465924,0.8317107093184979,-5.885995462799374,-2085.3994215493512,-270197.00479931344,-264007.99300417583
300.4172461752434,0.8344923504867873,-5.708766115420333,-2064.548481854247,-277413.3059042847,-271059.0007422234
301.4186369958275,0.8372739916550764,-5.533468557179465,-2043.0658700387276,-284535.4202419082,-278017.97911290836
302.4200278164117,0.8400556328233658,-5.360152384014261,-2020.958172173265,-291561.86057061225,-284883.4749407491
303.42141863699584,0.8428372739916551,-5.1888665256318225,-1998.2321663006123,-298491.17729519756,-291654.07183432614
304.42280945757994,0.8456189151599443,-5.01965923541397,-1974.8948202706686,-305321.95808284526,-298328.38981108455
305.4242002781641,0.8484005563282336,-4.852578080581816,-1950.9532895171562,-312052.82746434043,-304905.08490769245
306.42559109874827,0.851182197496523,-4.687669932617118,-1926.4149147770836,-318682.4464215422,-311382.84877695993
307.4269819193324,0.8539638386648122,-4.524980957937368,-1901.2872197539232,-325209.51196213247,-317760.40827232826
308.42837273991654,0.8567454798331015,-4.364556608821801,-1875.577908725519,-331632.75668265304,-324036.5250209164
309.4297635605007,0.8595271210013908,-4.206441614585255,-1849.2948640977045,-337950.948320843,-330209.99498611165
