theta,revolution,displacement,velocity,acceleration
63.087621696801115,0.17524339360222532,-6.473115660884139,2237.195203112094,-212457.33635642132
64.08901251738526,0.1780250347705146,-6.6557572210605676,2256.678336909828,-203960.9052977393
65.0904033379694,0.1808066759388039,-6.83981909149541,2275.470995274639,-195416.9820370239
66.09179415855354,0.18358831710709317,-7.025241776070825,2293.5674253864804,-186828.7370471745
67.09318497913769,0.18636995827538247,-7.2119654700180895,2310.96208895691,-178199.33330315154
68.09457579972184,0.18915159944367177,-7.399930081942912,2327.6496639931224,-169531.9247070489
69.09596662030599,0.19193324061196107,-7.589075255787607,2343.6250464918985,-160829.6545484457
70.09735744089012,0.19471488178025034,-7.779340392719379,2358.8833520627168,-152095.65400102246
71.09874826147427,0.19749652294853964,-7.970664672934284,2373.419917479315,-143333.04065635955
72.10013908205842,0.20027816411682894,-8.162987077366576,2387.2303021589814,-134544.91709576777
73.10152990264255,0.20305980528511822,-8.35624640929359,2400.3102895689544,-125734.36950093423
74.1029207232267,0.20584144645340752,-8.550381315826442,2412.6558885592826,-116904.46630409744
75.10431154381085,0.20862308762169682,-8.745330309277133,2424.2633346215785,-108058.2568784025
76.10570236439499,0.21140472878998606,-8.941031788392952,2435.1290910731095,-99198.77026901733
77.10709318497914,0.21418636995827536,-9.137424059449362,2445.249850165721,-90329.01396552513
78.10848400556328,0.21696801112656466,-9.334445357192799,2454.622534119121,-81451.97271604561
79.10987482614743,0.219749652294854,-9.532033865625104,2463.2442960780972,-72570.60738347046
80.11126564673157,0.22253129346314324,-9.730127738621674,2471.1125209932657,-63687.85384413315
81.11265646731572,0.22531293463143254,-9.928665120375642,2478.2248264250043,-54806.621929173714
82.11404728789987,0.22809457579972184,-10.127584165660679,2484.579063270261,-45929.794408797105
83.115438108484,0.2308762169680111,-10.326823059905394,2490.173316411958,-37060.22601955671
84.11682892906815,0.2336578581363004,-10.526320039072552,2495.0059052907595,-28200.742534742105
85.1182197496523,0.2364394993045897,-10.72601340933659,2499.075384399019,-19354.139877889927
86.11961057023643,0.23922114047287898,-10.925841566553313,2502.380543696752,-10523.183279374294
87.12100139082058,0.24200278164116829,-11.125743015515894,2504.9204089495083,-1710.6064759833512
88.12239221140473,0.24478442280945759,-11.325656388991531,2506.694241988113,7080.889046666229
89.12378303198888,0.2475660639777469,-11.525520466533578,2507.7015408901966,15848.63476908409
90.12517385257301,0.25034770514603616,-11.725274193064134,2507.942040083574,24589.995810481832
91.12656467315716,0.25312934631432543,-11.924856697222392,2507.4157103714833,33302.37155927441
92.12795549374131,0.25591098748261476,-12.12420730947436,2506.122758879814,41983.196261860045
93.12934631432545,0.25869262865090403,-12.323265579979873,2504.063628926417,50629.93957007816
94.1307371349096,0.2614742698191933,-12.521971296213104,2501.238999812704,59240.10704778973
95.13212795549374,0.26425591098748263,-12.720264500332933,2497.649786537713,67811.24063706439
96.13351877607789,0.2670375521557719,-12.918085506300116,2493.2971394349142,76340.91908450722
97.13490959666203,0.2698191933240612,-13.115374916738077,2488.182443732022,84826.75832829012
98.13630041724618,0.2726008344923505,-13.312073639534807,2482.3073190341456,93266.4118464948
99.13769123783032,0.2753824756606398,-13.508122904183333,2475.673618730639,101657.57096740924
100.13908205841446,0.27816411682892905,-13.703464277858606,2468.2834293260335,109997.96514245462
101.14047287899861,0.2809457579972184,-13.898039681228976,2460.139069695497,118285.36218245052
102.14186369958276,0.28372739916550765,-14.091791404000524,2451.2430902652713,126517.56845795765
103.14325452016689,0.2865090403337969,-14.284662120192918,2441.5982721186047,134692.4290644676
104.14464534075104,0.2892906815020862,-14.47659490314561,2431.2076260276835,142807.82795323353
105.14603616133519,0.29207232267037553,-14.66753324025344,2420.0743914121526,150861.6880285619
106.14742698191934,0.2948539638386648,-14.857421047431073,2408.2020352248,158851.9712124114
107.14881780250347,0.2976356050069541,-15.046202683305635,2395.5942507650407,166776.67847716197
108.15020862308762,0.3004172461752434,-15.233822963137545,2382.2549564208484,174633.84984744203
109.15159944367177,0.3031988873435327,-15.420227172469342,2368.188294339821,182421.56437191655
110.1529902642559,0.30598052851182195,-15.605361080502767,2353.39862903008,190137.94006595624
111.15438108484005,0.3087621696801113,-15.789170953204557,2337.890545891751,197781.13382612602
112.1557719054242,0.31154381084840055,-15.971603566141466,2321.6688496797838,205349.34131743832
113.15716272600834,0.3143254520166898,-16.152606217045317,2304.7385628988845,212840.79683433456
114.15855354659249,0.31710709318497915,-16.332126738109068,2287.104924131387,220253.77313636517
115.15994436717664,0.3198887343532684,-16.510113508015063,2268.7733862988825,227586.58125954718
116.16133518776078,0.32267037552155775,-16.68651546369669,2249.7496148584605,234837.5703043863
117.16272600834492,0.325452016689847,-16.861282111835028,2230.0394859344387,242005.12720155795
118.16411682892907,0.3282336578581363,-17.03436354009203,2209.649084386463,249087.67645624228
119.16550764951322,0.3310152990264256,-17.205710428082092,2188.5847018149025,256083.67987211267
120.16689847009735,0.33379694019471484,-17.375274058083882,2166.852834504442,262991.63625598315
121.1682892906815,0.33657858136300417,-17.54300632549445,2144.460181306839,269810.0811041121
122.16968011126565,0.33936022253129344,-17.708859749027962,2121.4136414637887,276537.5862711672
123.17107093184978,0.3421418636995827,-17.872787480661124,2097.720312370867,283172.7596228482
124.17246175243393,0.34492350486787204,-18.034743315327933,2073.3874872835345,289714.24467316596
125.17385257301808,0.3477051460361613,-18.19468170036615,2048.4226529662155,296160.7202073675
126.17524339360223,0.35048678720445064,-18.352557744718176,2022.833487285424,302510.8998914952
127.17663421418636,0.3532684283727399,-18.508327227889012,1996.6278567479847,308763.5318695583
128.1780250347705,0.3560500695410292,-18.66194660866417,1969.8138139853577,314917.39834929205
129.17941585535465,0.35883171070931846,-18.81337303359031,1942.399595185102,320971.3151774654
130.1808066759388,0.3616133518776078,-18.962564345221697,1914.393617470525,326924.13140569674
131.18219749652295,0.36439499304589706,-19.1094790901354,1885.8044762295544,332774.72884771886
132.18358831710708,0.36717663421418634,-19.25407652671835,1856.640942393886,338522.0216290317
133.18497913769124,0.36995827538247567,-19.396316632729384,1826.9119596694732,344164.9557298627
134.18636995827538,0.37273991655076494,-19.536160112639465,1796.6266417194092,349702.5085223459
135.1877607788595,0.3755215577190542,-19.673568404753336,1765.7942693002585,355133.6883028212
136.18915159944368,0.37830319888734354,-19.808503688115753,1734.4242873529222,360457.5338201321
137.1905424200278,0.3810848400556328,-19.940928889205708,1702.52630204908,365673.1138007963
138.19193324061197,0.38386648122392214,-20.070807688421926,1670.1100777942934,370779.5264719048
139.1933240611961,0.3866481223922114,-20.198104526362812,1637.1855341888283,375775.89908258594
140.19471488178024,0.3894297635605007,-20.32278460990444,1603.762742947261,380661.3874248625
141.1961057023644,0.39221140472879,-20.444813918079664,1569.8519247779382,385435.1753547079
142.19749652294854,0.3949930458970793,-20.564159207761847,1535.4634462233576,390096.4743140951
143.19888734353268,0.39777468706536856,-20.680788019156495,1500.6078164625135,394644.5228548094
144.20027816411684,0.4005563282336579,-20.794668681104056,1465.2956840762808,399078.5861647876
145.20166898470097,0.40333796940194716,-20.905770316197273,1429.5378337768896,403397.9555977182
146.2030598052851,0.40611961057023643,-21.01406284571633,1393.3451831025309,407601.9482066279
147.20445062586927,0.40890125173852576,-21.119516994384966,1356.7287790781468,411689.9062821563
148.2058414464534,0.41168289290681503,-21.22210429495092,1319.6997948434578,415661.1968962041
149.20723226703754,0.41446453407510425,-21.321797092593734,1282.2695262492362,419515.21145162237
150.2086230876217,0.41724617524339364,-21.41856854916315,1244.4493884228873,423251.3652385893
151.21001390820584,0.4200278164116829,-21.51239264725116,1206.2509123043467,426869.096998302
152.21140472878997,0.4228094575799721,-21.603244194100732,1167.6857411533176,430367.868494598
153.21279554937414,0.4255910987482615,-21.6910988253542,1128.7656270288655,433747.1640940891
154.21418636995827,0.4283727399165507,-21.775933008644255,1089.5024272423773,437006.4903553845
155.2155771905424,0.43115438108484,-21.85772404703042,1049.9081007848874,440145.37562795146
156.21696801112657,0.4339360222531293,-21.936450082283713,1009.9947047297655,443163.36966114637
157.2183588317107,0.4367176634214186,-22.012090098022323,969.7743906117596,446060.04322392755
158.21974965229487,0.439499304589708,-22.084623922700896,929.2594007833651,448834.98773574416
159.221140472879,0.4422809457579972,-22.15403223245601,888.4620647495221,451487.81490907056
160.22253129346313,0.4450625869262865,-22.220296553810304,847.3947954815737,454018.15640404355
161.2239221140473,0.4478442280945758,-22.28339926623773,806.0700857114915,456425.6634956314
162.22531293463143,0.4506258692628651,-22.343323604592157,764.5005042072925,458710.00675375195
163.22670375521557,0.45340751043115435,-22.400053661401657,722.6986920306105,460870.87573673204
164.22809457579973,0.4561891515994437,-22.453574389030482,680.67735877737,462907.97869848175
165.22948539638386,0.45897079276773295,-22.503871601710905,638.4492788025065,464821.04230973904
166.230876216968,0.4617524339360222,-22.55093197744679,596.0272874296444,466609.8113937201
167.23226703755216,0.46453407510431155,-22.594743059790694,553.4242771466835,468274.0486764877
168.2336578581363,0.4673157162726008,-22.63529325949635,510.65319378821926,469813.53455233766
169.23504867872043,0.4700973574408901,-22.672571856048073,467.727032705681,471228.06686447415
170.2364394993046,0.4728789986091794,-22.70656899906865,424.65883492614057,472517.4607012345
171.23783031988873,0.4756606397774687,-22.737275709607143,381.4616833006807,473681.5482080984
172.23922114047286,0.47844228094575797,-22.764683881307867,338.14869864321787,474720.1784156978
173.24061196105703,0.4812239221140473,-22.788786281461835,294.7330358606967,475633.2170840289
174.24200278164116,0.48400556328233657,-22.80957655194161,251.22788007555297,476420.5465630401
175.24339360222532,0.4867872044506259,-22.827049210020697,207.64644274131078,477082.0656697596
176.24478442280946,0.48956884561891517,-22.841199649078227,164.00195775224338,477617.6895820986
177.2461752433936,0.49235048678720444,-22.85202413918964,120.30767754794664,478027.34974945337
178.24756606397776,0.4951321279554938,-22.859519827604167,76.57686921374065,478310.9938202053
179.2489568845619,0.49791376912378305,-22.863684739109367,32.822810577763775,478468.58558620076
180.25034770514603,0.5006954102920723,-22.86451777628334,-10.94121369435212,478500.10494427726
181.2517385257302,0.5034770514603616,-22.8620187196347,-54.70191600634707,478405.54787487164
182.25312934631432,0.5062586926286509,-22.856188227630604,-98.44600973885255,478184.9264377424
183.25452016689846,0.5090403337969401,-22.847027836612703,-142.16021315670207,477838.26878480526
184.25591098748262,0.5118219749652295,-22.83453996060116,-185.8312533151325,477365.61919007
185.25730180806676,0.5146036161335188,-22.81872789098625,-229.4458699640046,476767.03809664515
186.2586926286509,0.5173852573018081,-22.79959579610743,-272.9908194491781,476042.6021807562
187.26008344923505,0.5201668984700973,-22.777148720719325,-316.4528786101231,475192.4044327061
188.2614742698192,0.5229485396383866,-22.751392585344153,-359.818848672916,474216.55425468687
189.26286509040332,0.5257301808066759,-22.722334185509734,-403.0755591377255,473115.17757532967
190.2642559109875,0.5285118219749653,-22.689981190872516,-446.2098716598902,471888.4169808665
191.26564673157162,0.5312934631432545,-22.654342144224575,-489.2086839237014,470536.4318627512
192.26703755215578,0.5340751043115438,-22.615426460383492,-532.058933508015,469059.3985815715
193.26842837273992,0.5368567454798331,-22.573244424964177,-574.747601742753,467457.5106470658
194.26981919332405,0.5396383866481224,-22.52780719303115,-617.2617175554435,465730.9789140349
195.27121001390822,0.5424200278164117,-22.479126787630086,-659.5883613068531,463880.03179392166
196.27260083449235,0.545201668984701,-22.427216098197096,-701.7146686148194,461904.91548181506
197.2739916550765,0.5479833101529903,-22.372088878844114,-743.6278341653718,459805.8941986068
198.27538247566065,0.5507649513212796,-22.31375974651878,-785.315115510212,457583.2504480211
199.27677329624478,0.5535465924895688,-22.252244179037014,-826.7638368496208,455237.28528820776
200.27816411682892,0.5563282336578581,-22.187558512986307,-867.9613927998931,452768.3186175756
201.27955493741308,0.5591098748261475,-22.119719941497873,-908.895252144327,450176.689474521
202.28094575799722,0.5618915159944368,-22.048746511885494,-949.5529615668408,447462.7563506871
203.28233657858135,0.5646731571627259,-21.974657123148834,-989.9221493672828,444626.897517372
204.2837273991655,0.5674547983310153,-21.89747152333907,-1029.9905291574564,441669.5113646762
205.28511821974965,0.5702364394993046,-21.817210306784407,-1069.7459035369056,438591.0167529744
206.28650904033378,0.5730180806675939,-21.733894911172975,-1109.1761677475138,435391.8533762603
207.28789986091795,0.5757997218358832,-21.64754761449073,-1148.2693133059145,432072.48213690676
208.28929068150208,0.5785813630041724,-21.55819153181156,-1187.0134316127476,428633.38553135697
209.29068150208622,0.5813630041724617,-21.465850611937107,-1225.396717537781,425075.0680462424
210.29207232267038,0.5841446453407511,-21.370549633883364,-1263.4074729798942,421398.05656441057
211.2934631432545,0.5869262865090403,-21.272314203211348,-1301.0341104009187,417602.90078031516
212.29485396383868,0.5897079276773296,-21.171170748198914,-1338.2651563323577,413690.1736242108
213.2962447844228,0.5924895688456189,-21.067146515850766,-1375.0892548539393,409660.47169457364
214.29763560500695,0.5952712100139081,-20.96026956774357,-1411.4951710430098,405514.41569814144
215.2990264255911,0.5980528511821975,-20.85056877570328,-1447.4717943937337,401252.65089696244
216.30041724617524,0.6008344923504868,-20.7380738173114,-1483.0081422050666,396875.84756180795
217.30180806675938,0.6036161335187761,-20.622815171237086,-1518.0933629364908,392384.70143129496
218.30319888734354,0.6063977746870653,-20.504824112391944,-1552.7167395304336,387779.9341760436
219.30458970792768,0.6091794158553546,-20.384132706904186,-1586.867692700361,383062.29386717174
220.3059805285118,0.6119610570236439,-20.260773806908958,-1620.5357841834884,378232.55544841755
221.30737134909597,0.6147426981919333,-20.13478104515152,-1653.7107199570398,373291.52121115575
222.3087621696801,0.6175243393602226,-20.00618882940002,-1686.382353417014,368240.0212715646
223.31015299026424,0.6203059805285118,-19.875032336664454,-1718.5406885184104,363078.9140491687
224.3115438108484,0.6230876216968011,-19.741347507218542,-1750.1758828758186,357809.0867459847
225.31293463143254,0.6258692628650904,-19.605171038421204,-1781.2782508233356,352431.45582546137
226.31432545201667,0.6286509040333796,-19.4665403783342,-1811.8382664327432,346946.9674904023
227.31571627260084,0.631432545201669,-19.32549371913275,-1841.8465664888663,341356.5981590376
228.31710709318497,0.6342141863699583,-19.18206999030567,-1871.2939534210484,335661.3549383974
229.31849791376914,0.6369958275382476,-19.036308851641827,-1900.171398189696,329862.27609412157
230.31988873435327,0.6397774687065368,-18.88825068599968,-1928.4700431267904,323960.43151583505
231.3212795549374,0.6425591098748261,-18.73793659185646,-1956.1812047293497,317956.92317718774
232.32267037552157,0.6453407510431155,-18.58540837563407,-1983.2963764047356,311852.8855896642
233.3240611961057,0.6481223922114048,-18.430708543798325,-2009.807231166771,305649.48624924175
234.32545201668984,0.650904033379694,-18.273880294728517,-2035.7056242816138,299347.92607496644
235.326842837274,0.6536856745479833,-18.11496751035423,-2060.9835958623385,292949.4398385098
236.32823365785814,0.6564673157162726,-17.954014747556435,-2085.6333734111568,286455.29658375646
237.32962447844227,0.6592489568845619,-17.791067229329933,-2109.6473743082865,279866.80003546004
238.33101529902643,0.6620305980528512,-17.626170835704215,-2133.0182082464007,273185.2889959982
239.33240611961057,0.6648122392211404,-17.459372094420214,-2155.738679609647,266412.13772925554
240.3337969401947,0.6675938803894297,-17.290718171359927,-2177.8017897962422,259548.75633064355
241.33518776077887,0.6703755215577191,-17.120256860726716,-2199.200739483611,252596.59108227518
242.336578581363,0.6731571627260083,-16.94803657497347,-2219.928930835108,245557.1247922958
243.33796940194713,0.6759388038942976,-16.774106334476485,-2239.9799696473347,238431.877117372
244.3393602225313,0.6787204450625869,-16.598515756952743,-2259.347667437073,231222.4048673428
245.34075104311543,0.6815020862308762,-16.421315046618478,-2278.0260434669126,223930.30229102797
246.34214186369957,0.6842837273991654,-16.24255498308704,-2296.0093267086163,216557.20134218942
247.34353268428373,0.6870653685674548,-16.062286910004158,-2313.291957743324,209104.77192464835
248.34492350486786,0.6898470097357441,-15.880562723419033,-2329.8685905976686,201574.72211555942
