%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
9.204545e-003	6.750000e-001	2.430000e+002	8.131331e-006	-8.824230e-006	-1.497601e-005	-2.537328e-006	-3.564482e-003	-8.661574e-004	-1.677655e-003	6.333778e-003	3.283300e-002	8.613135e-003	6.103135e-003	1.266865e-003	4.321300e-002	-1.525486e-002	1.878600e-002	0.000000e+000	4.797628e-002	1.514314e-002	4.307338e+000	2.505434e-006	2.927068e-008	2.476163e-006	1.035203e-001	-1.130094e-001	-1.107383e+001	-1.172590e-001	-1.095657e+001	-1.158969e+001	-1.832249e-001	-1.140647e+001	3.626238e+001	6.111910e-001	1.083931e+001	-1.172590e-001	1.095657e+001	1.122324e+001	-1.832249e-001	1.140647e+001	3.757450e+002	9.622880e-001	2.029359e+001	4.342292e+002	-8.448429e+001	5.017417e+002	-1.983347e+001	-4.344817e+002	8.623869e+001	-5.020628e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.601181e-001	2.525564e-001	-1.754404e+000	3.211106e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.981902e+001	-9.741352e-002	-4.539905e-001	-3.157601e+001	-1.266445e+002	-6.419070e+001	9.359708e+002	9.381694e+002	-1.042765e+002	-1.129414e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.266445e+002	-1.647368e+001	-2.773873e+000	1.670559e+001
9.242424e-003	6.777778e-001	2.440000e+002	7.996313e-006	-8.857039e-006	-1.503956e-005	-2.297412e-006	-3.578857e-003	-8.385183e-004	-1.612262e-003	6.325833e-003	3.299700e-002	8.777009e-003	6.267009e-003	1.102991e-003	4.337700e-002	-1.509099e-002	1.862200e-002	0.000000e+000	4.797628e-002	1.497927e-002	4.344985e+000	2.525433e-006	2.763071e-008	2.497803e-006	1.056847e-001	-1.134004e-001	-1.120741e+001	-1.216326e-001	-1.108578e+001	-1.162980e+001	-1.888147e-001	-1.144099e+001	3.626238e+001	6.051760e-001	1.096414e+001	-1.216326e-001	1.108578e+001	1.125217e+001	-1.888147e-001	1.144099e+001	3.741990e+002	9.533060e-001	2.004330e+001	4.323422e+002	-8.375896e+001	5.027665e+002	-1.937890e+001	-4.326294e+002	8.612233e+001	-5.031637e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-6.643974e-001	2.872332e-001	-2.363372e+000	3.972100e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.009183e+002	-9.971017e-002	-4.383711e-001	-3.075839e+001	-1.233652e+002	-6.371567e+001	9.351087e+002	9.372769e+002	-1.006889e+002	-1.146887e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.233652e+002	-1.658979e+001	-2.763794e+000	1.681843e+001
9.280303e-003	6.805556e-001	2.450000e+002	7.860750e-006	-8.888801e-006	-1.510063e-005	-2.057797e-006	-3.592122e-003	-8.106584e-004	-1.546749e-003	6.318194e-003	3.316200e-002	8.942284e-003	6.432284e-003	9.377158e-004	4.354200e-002	-1.492572e-002	1.845700e-002	0.000000e+000	4.797628e-002	1.481399e-002	4.381308e+000	2.544697e-006	2.601531e-008	2.518681e-006	1.078263e-001	-1.138073e-001	-1.133972e+001	-1.260677e-001	-1.121365e+001	-1.167152e+001	-1.945133e-001	-1.147701e+001	3.626238e+001	6.003810e-001	1.108758e+001	-1.260677e-001	1.121365e+001	1.128250e+001	-1.945133e-001	1.147701e+001	3.729770e+002	9.466870e-001	1.978344e+001	4.304565e+002	-8.298754e+001	5.038040e+002	-1.891287e+001	-4.307738e+002	8.604681e+001	-5.043025e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.705716e-001	3.173018e-001	-3.059267e+000	4.984790e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.020141e+002	-1.016909e-001	-4.226183e-001	-2.992398e+001	-1.200185e+002	-6.320410e+001	9.342605e+002	9.363960e+002	-9.707064e+001	-1.160815e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.200185e+002	-1.670715e+001	-2.752033e+000	1.693229e+001
9.318182e-003	6.833333e-001	2.460000e+002	7.724685e-006	-8.919508e-006	-1.515922e-005	-1.818472e-006	-3.605588e-003	-7.831855e-004	-1.477806e-003	6.312024e-003	3.332800e-002	9.108910e-003	6.598910e-003	7.710903e-004	4.370800e-002	-1.475909e-002	1.829100e-002	0.000000e+000	4.797628e-002	1.464737e-002	4.416297e+000	2.563248e-006	2.445462e-008	2.538793e-006	1.099414e-001	-1.142285e-001	-1.147055e+001	-1.304340e-001	-1.134012e+001	-1.171472e+001	-2.002220e-001	-1.151450e+001	3.626238e+001	5.965030e-001	1.120969e+001	-1.304340e-001	1.134012e+001	1.131428e+001	-2.002220e-001	1.151450e+001	3.721590e+002	9.418750e-001	1.951496e+001	4.285716e+002	-8.217340e+001	5.048570e+002	-1.864751e+001	-4.288966e+002	8.546294e+001	-5.054003e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.674451e-001	3.250335e-001	-3.289548e+000	5.432750e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.031052e+002	-1.034263e-001	-4.067366e-001	-2.907518e+001	-1.166142e+002	-6.265844e+001	9.334286e+002	9.355293e+002	-9.342281e+001	-1.172080e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.166142e+002	-1.682587e+001	-2.738675e+000	1.704730e+001
9.356061e-003	6.861111e-001	2.470000e+002	7.588110e-006	-8.949174e-006	-1.521520e-005	-1.579380e-006	-3.620890e-003	-7.569994e-004	-1.403903e-003	6.308308e-003	3.349600e-002	9.276835e-003	6.766835e-003	6.031649e-004	4.387600e-002	-1.459116e-002	1.812300e-002	0.000000e+000	4.797628e-002	1.447944e-002	4.449940e+000	2.581146e-006	2.301452e-008	2.558131e-006	1.120284e-001	-1.146647e-001	-1.159993e+001	-1.344792e-001	-1.146545e+001	-1.175946e+001	-2.057214e-001	-1.155374e+001	3.626238e+001	5.933410e-001	1.133097e+001	-1.344792e-001	1.146545e+001	1.134802e+001	-2.057214e-001	1.155374e+001	3.717610e+002	9.385720e-001	1.923801e+001	4.266743e+002	-8.131860e+001	5.059405e+002	-1.839093e+001	-4.269842e+002	8.432774e+001	-5.064764e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.470848e-001	3.099554e-001	-3.009139e+000	5.359127e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.041932e+002	-1.049646e-001	-3.907311e-001	-2.821373e+001	-1.131591e+002	-6.208058e+001	9.326148e+002	9.346787e+002	-8.974653e+001	-1.181265e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.131591e+002	-1.694698e+001	-2.723848e+000	1.716448e+001
9.393939e-003	6.888889e-001	2.480000e+002	7.450955e-006	-8.977848e-006	-1.526838e-005	-1.340429e-006	-3.631580e-003	-7.289148e-004	-1.335971e-003	6.301548e-003	3.366600e-002	9.446009e-003	6.936009e-003	4.339907e-004	4.404600e-002	-1.442199e-002	1.795300e-002	0.000000e+000	4.797628e-002	1.431027e-002	4.482228e+000	2.598370e-006	2.167957e-008	2.576690e-006	1.140848e-001	-1.151159e-001	-1.172776e+001	-1.382044e-001	-1.158956e+001	-1.180573e+001	-2.110566e-001	-1.159467e+001	3.626238e+001	5.905070e-001	1.145135e+001	-1.382044e-001	1.158956e+001	1.138362e+001	-2.110566e-001	1.159467e+001	3.718210e+002	9.358480e-001	1.895377e+001	4.247644e+002	-8.042754e+001	5.070568e+002	-1.800536e+001	-4.251162e+002	8.402636e+001	-5.076761e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.484148e-001	3.518016e-001	-3.598814e+000	6.193019e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.052768e+002	-1.064014e-001	-3.746066e-001	-2.734271e+001	-1.096656e+002	-6.147377e+001	9.318212e+002	9.338467e+002	-8.604291e+001	-1.189497e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.096656e+002	-1.707057e+001	-2.707674e+000	1.728398e+001
9.431818e-003	6.916667e-001	2.490000e+002	7.313395e-006	-9.005458e-006	-1.531898e-005	-1.101734e-006	-3.645225e-003	-7.012833e-004	-1.261862e-003	6.297257e-003	3.383600e-002	9.616381e-003	7.106381e-003	2.636194e-004	4.421600e-002	-1.425162e-002	1.778300e-002	0.000000e+000	4.797628e-002	1.413990e-002	4.513151e+000	2.614760e-006	2.029489e-008	2.594465e-006	1.161082e-001	-1.155791e-001	-1.185399e+001	-1.422679e-001	-1.171172e+001	-1.185323e+001	-2.166233e-001	-1.163661e+001	3.626238e+001	5.879660e-001	1.156945e+001	-1.422679e-001	1.171172e+001	1.141999e+001	-2.166233e-001	1.163661e+001	3.723360e+002	9.335390e-001	1.866380e+001	4.228672e+002	-7.950275e+001	5.081818e+002	-1.763712e+001	-4.232620e+002	8.286812e+001	-5.088088e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.026683e+000	3.948429e-001	-3.365378e+000	6.269968e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.063487e+002	-1.077370e-001	-3.583679e-001	-2.646264e+001	-1.061358e+002	-6.083895e+001	9.310490e+002	9.330347e+002	-8.231307e+001	-1.196878e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.061358e+002	-1.719484e+001	-2.690055e+000	1.740399e+001
9.469697e-003	6.944444e-001	2.500000e+002	7.175318e-006	-9.032022e-006	-1.536678e-005	-8.632014e-007	-3.657709e-003	-6.742209e-004	-1.186222e-003	6.293866e-003	3.400700e-002	9.787897e-003	7.277897e-003	9.210274e-005	4.438700e-002	-1.408010e-002	1.761200e-002	0.000000e+000	4.797628e-002	1.396838e-002	4.542698e+000	2.630466e-006	1.901709e-008	2.611449e-006	1.180925e-001	-1.160533e-001	-1.197815e+001	-1.459680e-001	-1.183218e+001	-1.190186e+001	-2.220307e-001	-1.167983e+001	3.626238e+001	5.851410e-001	1.168621e+001	-1.459680e-001	1.183218e+001	1.145780e+001	-2.220307e-001	1.167983e+001	3.732630e+002	9.301320e-001	1.836904e+001	4.209693e+002	-7.854975e+001	5.093313e+002	-1.750221e+001	-4.213580e+002	8.143308e+001	-5.099371e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.668245e-001	3.886851e-001	-2.883327e+000	6.057526e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.074110e+002	-1.091272e-001	-3.420201e-001	-2.557785e+001	-1.025872e+002	-6.018072e+001	9.303006e+002	9.322451e+002	-7.855817e+001	-1.205084e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-1.025872e+002	-1.732083e+001	-2.671241e+000	1.752560e+001
9.507576e-003	6.972222e-001	2.510000e+002	7.036769e-006	-9.057561e-006	-1.541171e-005	-6.247974e-007	-3.675873e-003	-6.768854e-004	-1.102947e-003	6.336830e-003	3.410000e-002	9.960507e-003	7.450507e-003	0.000000e+000	4.456000e-002	-1.390749e-002	1.743900e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.570862e+000	2.645645e-006	1.800694e-008	2.627638e-006	1.197474e-001	-1.162492e-001	-1.207117e+001	-1.480088e-001	-1.192316e+001	-1.192196e+001	-2.248388e-001	-1.169712e+001	3.626238e+001	5.824260e-001	1.177515e+001	-1.480088e-001	1.192316e+001	1.147228e+001	-2.248388e-001	1.169712e+001	3.745760e+002	9.268430e-001	1.824837e+001	4.178617e+002	-7.773877e+001	5.117118e+002	-1.738381e+001	-4.182364e+002	8.041209e+001	-5.123411e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.645661e-001	3.746502e-001	-2.673319e+000	6.293633e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.082032e+002	-1.104752e-001	-3.255682e-001	-2.467854e+001	-9.898021e+001	-5.949040e+001	9.295735e+002	9.314751e+002	-7.477933e+001	-1.212971e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-9.898021e+001	-1.744937e+001	-2.650892e+000	1.764958e+001
9.545455e-003	7.000000e-001	2.520000e+002	6.897531e-006	-9.083200e-006	-1.545349e-005	-3.847660e-007	-3.697885e-003	-7.107037e-004	-1.015135e-003	6.428515e-003	3.410000e-002	1.013416e-002	7.624157e-003	0.000000e+000	4.473400e-002	-1.373384e-002	1.726500e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.597634e+000	2.660170e-006	1.714428e-008	2.643026e-006	1.210236e-001	-1.161514e-001	-1.212877e+001	-1.498248e-001	-1.197895e+001	-1.191193e+001	-2.285104e-001	-1.168342e+001	3.626238e+001	5.802910e-001	1.182912e+001	-1.498248e-001	1.197895e+001	1.145491e+001	-2.285104e-001	1.168342e+001	3.760790e+002	9.246840e-001	1.832555e+001	4.133386e+002	-7.709003e+001	5.155288e+002	-1.740254e+001	-4.137493e+002	8.055330e+001	-5.163362e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.230173e-001	4.106507e-001	-3.463272e+000	8.074169e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.086963e+002	-1.116497e-001	-3.090170e-001	-2.376051e+001	-9.529821e+001	-5.876447e+001	9.288674e+002	9.307244e+002	-7.097771e+001	-1.219173e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-9.529821e+001	-1.757953e+001	-2.628770e+000	1.777499e+001
9.583333e-003	7.027778e-001	2.530000e+002	6.757460e-006	-9.110121e-006	-1.549194e-005	-1.412616e-007	-3.725587e-003	-7.429190e-004	-9.168449e-004	6.519190e-003	3.410000e-002	1.030879e-002	7.798795e-003	0.000000e+000	4.490800e-002	-1.355921e-002	1.709100e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.623005e+000	2.673707e-006	1.609802e-008	2.657609e-006	1.222667e-001	-1.161106e-001	-1.218611e+001	-1.540575e-001	-1.203205e+001	-1.190774e+001	-2.369337e-001	-1.167081e+001	3.626238e+001	5.784570e-001	1.187800e+001	-1.540575e-001	1.203205e+001	1.143388e+001	-2.369337e-001	1.167081e+001	3.776600e+002	9.232110e-001	1.838754e+001	4.088146e+002	-7.640151e+001	5.193723e+002	-1.740874e+001	-4.092128e+002	7.957389e+001	-5.201698e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.787937e-001	3.981406e-001	-3.172381e+000	7.974881e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.091982e+002	-1.127083e-001	-2.923717e-001	-2.283485e+001	-9.158559e+001	-5.801397e+001	9.281870e+002	9.299982e+002	-6.715448e+001	-1.224500e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-9.158559e+001	-1.771060e+001	-2.605291e+000	1.790120e+001
9.621212e-003	7.055556e-001	2.540000e+002	6.616339e-006	-9.138262e-006	-1.552667e-005	1.056774e-007	-3.748825e-003	-7.715064e-004	-8.243456e-004	6.603996e-003	3.410000e-002	1.048437e-002	7.974367e-003	0.000000e+000	4.508400e-002	-1.338363e-002	1.691500e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.646968e+000	2.686546e-006	1.516251e-008	2.671383e-006	1.234462e-001	-1.160764e-001	-1.224022e+001	-1.578260e-001	-1.208239e+001	-1.190424e+001	-2.450339e-001	-1.165920e+001	3.626238e+001	5.768650e-001	1.192457e+001	-1.578260e-001	1.208239e+001	1.141417e+001	-2.450339e-001	1.165920e+001	3.791910e+002	9.220610e-001	1.843750e+001	4.042346e+002	-7.567700e+001	5.232983e+002	-1.726651e+001	-4.046767e+002	7.966163e+001	-5.242658e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.170992e+000	4.420109e-001	-3.984625e+000	9.674735e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.096783e+002	-1.136772e-001	-2.756374e-001	-2.190153e+001	-8.784225e+001	-5.723950e+001	9.275329e+002	9.292974e+002	-6.331079e+001	-1.229124e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-8.784225e+001	-1.784447e+001	-2.580586e+000	1.803010e+001
9.659091e-003	7.083333e-001	2.550000e+002	6.474338e-006	-9.167486e-006	-1.555790e-005	3.558288e-007	-3.772335e-003	-7.967213e-004	-7.289368e-004	6.685059e-003	3.410000e-002	1.066082e-002	8.150820e-003	0.000000e+000	4.526000e-002	-1.320718e-002	1.673900e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.669516e+000	2.698460e-006	1.411649e-008	2.684344e-006	1.245716e-001	-1.160558e-001	-1.229217e+001	-1.621837e-001	-1.212999e+001	-1.190212e+001	-2.535110e-001	-1.164861e+001	3.626238e+001	5.754680e-001	1.196780e+001	-1.621837e-001	1.212999e+001	1.139510e+001	-2.535110e-001	1.164861e+001	3.807000e+002	9.212020e-001	1.847212e+001	3.996524e+002	-7.491472e+001	5.272539e+002	-1.721014e+001	-4.001464e+002	7.962081e+001	-5.283924e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.261979e+000	4.939637e-001	-4.706089e+000	1.138506e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.101368e+002	-1.145583e-001	-2.588190e-001	-2.096146e+001	-8.407181e+001	-5.644260e+001	9.269063e+002	9.286232e+002	-5.944781e+001	-1.233182e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-8.407181e+001	-1.797936e+001	-2.554592e+000	1.815993e+001
9.696970e-003	7.111111e-001	2.560000e+002	6.331446e-006	-9.197664e-006	-1.558551e-005	6.090507e-007	-3.798415e-003	-8.214537e-004	-6.268409e-004	6.765838e-003	3.410000e-002	1.083810e-002	8.328100e-003	0.000000e+000	4.543800e-002	-1.302990e-002	1.656100e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.690641e+000	2.709595e-006	1.310821e-008	2.696486e-006	1.256360e-001	-1.160439e-001	-1.234137e+001	-1.665658e-001	-1.217480e+001	-1.190090e+001	-2.619070e-001	-1.163899e+001	3.626238e+001	5.742270e-001	1.200824e+001	-1.665658e-001	1.217480e+001	1.137709e+001	-2.619070e-001	1.163899e+001	3.822160e+002	9.206040e-001	1.849469e+001	3.950130e+002	-7.411906e+001	5.312949e+002	-1.723857e+001	-3.954627e+002	7.875214e+001	-5.324797e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.256118e+000	4.496773e-001	-4.633083e+000	1.184827e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.105725e+002	-1.153672e-001	-2.419219e-001	-2.001505e+001	-8.027597e+001	-5.562436e+001	9.263079e+002	9.279765e+002	-5.556673e+001	-1.236787e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-8.027597e+001	-1.811716e+001	-2.527460e+000	1.829260e+001
9.734848e-003	7.138889e-001	2.570000e+002	6.187567e-006	-9.228780e-006	-1.560925e-005	8.653325e-007	-3.824406e-003	-8.406240e-004	-5.241596e-004	6.840770e-003	3.410000e-002	1.101615e-002	8.506154e-003	0.000000e+000	4.561600e-002	-1.285185e-002	1.638300e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.710337e+000	2.719991e-006	1.218269e-008	2.707808e-006	1.266360e-001	-1.160409e-001	-1.238758e+001	-1.707780e-001	-1.221681e+001	-1.190059e+001	-2.702827e-001	-1.163031e+001	3.626238e+001	5.731730e-001	1.204603e+001	-1.707780e-001	1.221681e+001	1.136003e+001	-2.702827e-001	1.163031e+001	3.836920e+002	9.202960e-001	1.850176e+001	3.903701e+002	-7.328729e+001	5.353683e+002	-1.699878e+001	-3.908292e+002	7.808795e+001	-5.366641e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.502979e+000	4.591635e-001	-4.800662e+000	1.295791e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.109853e+002	-1.160965e-001	-2.249511e-001	-1.906232e+001	-7.645479e+001	-5.478553e+001	9.257384e+002	9.273581e+002	-5.166872e+001	-1.239849e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-7.645479e+001	-1.825606e+001	-2.499097e+000	1.842632e+001
9.772727e-003	7.166667e-001	2.580000e+002	6.042703e-006	-9.260622e-006	-1.562911e-005	1.124453e-006	-3.852793e-003	-8.565339e-004	-4.120771e-004	6.913263e-003	3.410000e-002	1.119493e-002	8.684926e-003	0.000000e+000	4.579400e-002	-1.267307e-002	1.620500e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.728599e+000	2.729531e-006	1.122635e-008	2.718305e-006	1.275762e-001	-1.160498e-001	-1.243136e+001	-1.753733e-001	-1.225599e+001	-1.190151e+001	-2.789585e-001	-1.162255e+001	3.626238e+001	5.723100e-001	1.208061e+001	-1.753733e-001	1.225599e+001	1.134359e+001	-2.789585e-001	1.162255e+001	3.850340e+002	9.202460e-001	1.849340e+001	3.857229e+002	-7.242062e+001	5.394755e+002	-1.731745e+001	-3.859185e+002	7.578592e+001	-5.404854e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.175944e+000	1.955688e-001	-3.365302e+000	1.009919e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.113739e+002	-1.167393e-001	-2.079117e-001	-1.810368e+001	-7.260989e+001	-5.392722e+001	9.251984e+002	9.267687e+002	-4.775497e+001	-1.242356e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-7.260989e+001	-1.839611e+001	-2.469543e+000	1.856113e+001
9.810606e-003	7.194444e-001	2.590000e+002	5.896764e-006	-9.293066e-006	-1.564472e-005	1.386319e-006	-3.872809e-003	-8.653903e-004	-3.119671e-004	6.975911e-003	3.410000e-002	1.137436e-002	8.864363e-003	0.000000e+000	4.597400e-002	-1.249364e-002	1.602500e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.745420e+000	2.738461e-006	1.048788e-008	2.727973e-006	1.284437e-001	-1.160628e-001	-1.247152e+001	-1.792155e-001	-1.229230e+001	-1.190284e+001	-2.871693e-001	-1.161567e+001	3.626238e+001	5.715890e-001	1.211309e+001	-1.792155e-001	1.229230e+001	1.132850e+001	-2.871693e-001	1.161567e+001	3.859810e+002	9.204380e-001	1.847279e+001	3.810167e+002	-7.152334e+001	5.436721e+002	-1.749353e+001	-3.808443e+002	7.547085e+001	-5.448189e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.792646e-001	-1.723470e-001	-3.947512e+000	1.146846e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.117373e+002	-1.173187e-001	-1.908090e-001	-1.713948e+001	-6.874269e+001	-5.305055e+001	9.246888e+002	9.262093e+002	-4.382667e+001	-1.244450e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-6.874269e+001	-1.853922e+001	-2.438946e+000	1.869896e+001
9.848485e-003	7.222222e-001	2.600000e+002	5.750067e-006	-9.325846e-006	-1.565653e-005	1.650558e-006	-3.896671e-003	-8.672817e-004	-2.038697e-004	7.033291e-003	3.410000e-002	1.155441e-002	9.044409e-003	0.000000e+000	4.615400e-002	-1.231359e-002	1.584500e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.760796e+000	2.746418e-006	9.606585e-009	2.736811e-006	1.292544e-001	-1.160901e-001	-1.250971e+001	-1.838494e-001	-1.232586e+001	-1.190564e+001	-2.958826e-001	-1.160976e+001	3.626238e+001	5.710350e-001	1.214201e+001	-1.838494e-001	1.232586e+001	1.131388e+001	-2.958826e-001	1.160976e+001	3.863040e+002	9.208960e-001	1.843690e+001	3.763048e+002	-7.059371e+001	5.479052e+002	-1.756617e+001	-3.756384e+002	7.418081e+001	-5.489270e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.707263e-001	-6.664767e-001	-3.587105e+000	1.021783e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.120767e+002	-1.178117e-001	-1.736482e-001	-1.617025e+001	-6.485533e+001	-5.215681e+001	9.242100e+002	9.256806e+002	-3.988503e+001	-1.246059e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-6.485533e+001	-1.868357e+001	-2.407245e+000	1.883801e+001
9.886364e-003	7.250000e-001	2.610000e+002	5.602466e-006	-9.358698e-006	-1.566425e-005	1.916970e-006	-3.916598e-003	-8.595158e-004	-1.020973e-004	7.080673e-003	3.410000e-002	1.173501e-002	9.225011e-003	0.000000e+000	4.633500e-002	-1.213299e-002	1.566400e-002	0.000000e+000	4.797628e-002	1.387628e-002	4.774721e+000	2.753681e-006	8.865685e-009	2.744816e-006	1.299918e-001	-1.161234e-001	-1.254438e+001	-1.877447e-001	-1.235663e+001	-1.190906e+001	-3.042531e-001	-1.160480e+001	3.626238e+001	5.706470e-001	1.216889e+001	-1.877447e-001	1.235663e+001	1.130055e+001	-3.042531e-001	1.160480e+001	3.860230e+002	9.216180e-001	1.838721e+001	3.715597e+002	-6.963393e+001	5.522031e+002	-1.741155e+001	-3.706313e+002	7.385052e+001	-5.533644e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.756593e-001	-9.284147e-001	-4.216580e+000	1.161328e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.123904e+002	-1.182301e-001	-1.564345e-001	-1.519591e+001	-6.094748e+001	-5.124673e+001	9.237628e+002	9.251832e+002	-3.593123e+001	-1.247187e+001	9.212311e+002	-0.000000e+000	9.212311e+002	0.000000e+000	-6.094748e+001	-1.883012e+001	-2.374517e+000	1.897925e+001
