%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
8.522727e-003	6.250000e-001	2.250000e+002	1.349244e-005	-4.897343e-006	-1.188341e-005	-8.015182e-006	-2.390652e-003	-3.393090e-003	-3.446985e-003	6.903277e-003	3.010900e-002	5.889094e-003	3.379094e-003	3.990906e-003	4.048900e-002	-1.797891e-002	2.151000e-002	0.000000e+000	4.797628e-002	1.786718e-002	3.303603e+000	1.977376e-006	7.820477e-008	1.899172e-006	6.048669e-002	-1.085009e-001	-8.153198e+000	4.281748e-002	-8.196016e+000	-1.112732e+001	-2.311040e-003	-1.112501e+001	3.626238e+001	6.657090e-001	8.238833e+000	4.281748e-002	8.196016e+000	1.112270e+001	-2.311040e-003	1.112501e+001	3.776800e+002	9.391300e-001	2.662890e+001	4.445484e+002	-1.038707e+002	4.809825e+002	-3.057343e+001	-4.423691e+002	1.037621e+002	-4.808911e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.944529e+000	-2.179316e+000	1.085404e-001	-9.142909e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.908157e+001	-6.610192e-002	-7.071068e-001	-4.342352e+001	-1.741622e+002	-7.724178e+001	9.255309e+002	9.287485e+002	-1.569638e+002	-9.710500e+000	8.869265e+002	-1.523722e+001	8.835515e+002	7.730074e+001	-1.748275e+002	-1.448190e+001	-3.127442e+000	1.481575e+001
8.560606e-003	6.277778e-001	2.260000e+002	1.340188e-005	-5.025869e-006	-1.201398e-005	-7.753694e-006	-2.442110e-003	-3.330996e-003	-3.385988e-003	6.842373e-003	3.024000e-002	6.020199e-003	3.510199e-003	3.859801e-003	4.062000e-002	-1.784780e-002	2.137900e-002	0.000000e+000	4.797628e-002	1.773608e-002	3.361704e+000	2.006966e-006	7.439722e-008	1.932569e-006	6.256660e-002	-1.083589e-001	-8.290136e+000	3.561734e-002	-8.325754e+000	-1.111277e+001	-6.971349e-003	-1.110580e+001	3.626238e+001	6.639500e-001	8.361371e+000	3.561734e-002	8.325754e+000	1.109883e+001	-6.971349e-003	1.110580e+001	3.792760e+002	9.450280e-001	2.655610e+001	4.432048e+002	-1.039218e+002	4.812546e+002	-3.077734e+001	-4.409991e+002	1.038146e+002	-4.811612e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.221235e+000	-2.205711e+000	1.072931e-001	-9.342873e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.986034e+001	-6.744410e-002	-6.946584e-001	-4.279468e+001	-1.716401e+002	-7.736575e+001	9.244594e+002	9.276911e+002	-1.542440e+002	-9.761595e+000	8.871767e+002	-1.501656e+001	8.838007e+002	7.732254e+001	-1.722957e+002	-1.455314e+001	-3.142597e+000	1.488858e+001
8.598485e-003	6.305556e-001	2.270000e+002	1.330938e-005	-5.152044e-006	-1.214223e-005	-7.494513e-006	-2.491627e-003	-3.271300e-003	-3.324978e-003	6.786164e-003	3.037300e-002	6.153531e-003	3.643531e-003	3.726469e-003	4.075300e-002	-1.771447e-002	2.124600e-002	0.000000e+000	4.797628e-002	1.760275e-002	3.418829e+000	2.036186e-006	7.078054e-008	1.965405e-006	6.466920e-002	-1.082670e-001	-8.427975e+000	2.861019e-002	-8.456586e+000	-1.110334e+001	-1.150520e-002	-1.109183e+001	3.626238e+001	6.627690e-001	8.485196e+000	2.861019e-002	8.456586e+000	1.108033e+001	-1.150520e-002	1.109183e+001	3.808950e+002	9.519110e-001	2.646546e+001	4.418480e+002	-1.039063e+002	4.815381e+002	-3.115267e+001	-4.395098e+002	1.037661e+002	-4.814332e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.687214e+000	-2.338200e+000	1.401148e-001	-1.049604e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.067428e+001	-6.866649e-002	-6.819984e-001	-4.215001e+001	-1.690545e+002	-7.744079e+001	9.233861e+002	9.266278e+002	-1.514763e+002	-9.795901e+000	8.874311e+002	-1.479035e+001	8.840541e+002	7.734471e+001	-1.697002e+002	-1.462576e+001	-3.155945e+000	1.496238e+001
8.636364e-003	6.333333e-001	2.280000e+002	1.321500e-005	-5.275956e-006	-1.226818e-005	-7.237461e-006	-2.542589e-003	-3.211379e-003	-3.261522e-003	6.732959e-003	3.050900e-002	6.289052e-003	3.779052e-003	3.590948e-003	4.088900e-002	-1.757895e-002	2.111000e-002	0.000000e+000	4.797628e-002	1.746723e-002	3.474961e+000	2.065015e-006	6.734443e-008	1.997670e-006	6.679355e-002	-1.082254e-001	-8.566714e+000	2.189813e-002	-8.588613e+000	-1.109908e+001	-1.603892e-002	-1.108304e+001	3.626238e+001	6.619270e-001	8.610511e+000	2.189813e-002	8.588613e+000	1.106700e+001	-1.603892e-002	1.108304e+001	3.824780e+002	9.591640e-001	2.635688e+001	4.404628e+002	-1.038253e+002	4.818514e+002	-3.097988e+001	-4.380616e+002	1.037313e+002	-4.817669e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.622994e+000	-2.401246e+000	9.398520e-002	-8.455812e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.152317e+001	-6.981258e-002	-6.691306e-001	-4.149143e+001	-1.664130e+002	-7.746841e+001	9.223142e+002	9.255619e+002	-1.486616e+002	-9.820360e+000	8.876897e+002	-1.455925e+001	8.843117e+002	7.736725e+001	-1.670487e+002	-1.470080e+001	-3.167606e+000	1.503820e+001
8.674242e-003	6.361111e-001	2.290000e+002	1.311869e-005	-5.397600e-006	-1.239172e-005	-6.982425e-006	-2.593090e-003	-3.147022e-003	-3.198302e-003	6.678245e-003	3.064600e-002	6.426719e-003	3.916719e-003	3.453281e-003	4.102600e-002	-1.744128e-002	2.097300e-002	0.000000e+000	4.797628e-002	1.732956e-002	3.530082e+000	2.093387e-006	6.403200e-008	2.029355e-006	6.893591e-002	-1.082240e-001	-8.706004e+000	1.506464e-002	-8.721068e+000	-1.109893e+001	-2.069395e-002	-1.107823e+001	3.626238e+001	6.613640e-001	8.736133e+000	1.506464e-002	8.721068e+000	1.105754e+001	-2.069395e-002	1.107823e+001	3.840560e+002	9.669160e-001	2.623244e+001	4.390779e+002	-1.036813e+002	4.821676e+002	-3.064835e+001	-4.368470e+002	1.036921e+002	-4.821012e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.415916e+000	-2.230931e+000	-1.080490e-002	-6.641432e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.239784e+001	-7.088962e-002	-6.560590e-001	-4.081947e+001	-1.637180e+002	-7.744887e+001	9.212456e+002	9.244954e+002	-1.458006e+002	-9.836714e+000	8.879523e+002	-1.432347e+001	8.845734e+002	7.739014e+001	-1.643433e+002	-1.477651e+001	-3.177417e+000	1.511427e+001
8.712121e-003	6.388889e-001	2.300000e+002	1.302047e-005	-5.516805e-006	-1.251287e-005	-6.729461e-006	-2.647151e-003	-3.078883e-003	-3.129380e-003	6.623776e-003	3.078600e-002	6.566491e-003	4.056491e-003	3.313509e-003	4.116600e-002	-1.730151e-002	2.083300e-002	0.000000e+000	4.797628e-002	1.718979e-002	3.584176e+000	2.121291e-006	6.084188e-008	2.060449e-006	7.109647e-002	-1.082648e-001	-8.846008e+000	8.339514e-003	-8.854347e+000	-1.110312e+001	-2.533216e-002	-1.107778e+001	3.626238e+001	6.611430e-001	8.862687e+000	8.339514e-003	8.854347e+000	1.105245e+001	-2.533216e-002	1.107778e+001	3.856210e+002	9.753150e-001	2.609050e+001	4.376646e+002	-1.034722e+002	4.825168e+002	-2.975840e+001	-4.358786e+002	1.032675e+002	-4.824847e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.667901e+000	-1.785960e+000	2.046993e-001	-3.216617e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.330135e+001	-7.188142e-002	-6.427876e-001	-4.013393e+001	-1.609684e+002	-7.738171e+001	9.201814e+002	9.234293e+002	-1.428941e+002	-9.843133e+000	8.882190e+002	-1.408291e+001	8.848391e+002	7.741339e+001	-1.615833e+002	-1.485476e+001	-3.185495e+000	1.519248e+001
8.750000e-003	6.416667e-001	2.310000e+002	1.292020e-005	-5.633429e-006	-1.263141e-005	-6.478561e-006	-2.698492e-003	-3.009527e-003	-3.064481e-003	6.569520e-003	3.092800e-002	6.708325e-003	4.198325e-003	3.171675e-003	4.130800e-002	-1.715967e-002	2.069100e-002	0.000000e+000	4.797628e-002	1.704795e-002	3.637226e+000	2.148799e-006	5.785689e-008	2.090942e-006	7.326900e-002	-1.083393e-001	-8.986092e+000	1.878636e-003	-8.987971e+000	-1.111075e+001	-2.980326e-002	-1.108095e+001	3.626238e+001	6.613410e-001	8.989849e+000	1.878636e-003	8.987971e+000	1.105115e+001	-2.980326e-002	1.108095e+001	3.868930e+002	9.843250e-001	2.593195e+001	4.362373e+002	-1.031982e+002	4.828855e+002	-2.872529e+001	-4.349774e+002	1.032703e+002	-4.828936e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.793345e+000	-1.259878e+000	-7.214251e-002	8.100845e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.422742e+001	-7.277102e-002	-6.293204e-001	-3.943428e+001	-1.581623e+002	-7.726621e+001	9.191227e+002	9.223647e+002	-1.399429e+002	-9.837382e+000	8.884896e+002	-1.383741e+001	8.851087e+002	7.743698e+001	-1.587664e+002	-1.493468e+001	-3.191712e+000	1.527193e+001
8.787879e-003	6.444444e-001	2.320000e+002	1.281798e-005	-5.747427e-006	-1.274749e-005	-6.229715e-006	-2.744906e-003	-2.949587e-003	-3.000857e-003	6.523781e-003	3.107200e-002	6.852178e-003	4.342178e-003	3.027822e-003	4.145200e-002	-1.701582e-002	2.054700e-002	0.000000e+000	4.797628e-002	1.690410e-002	3.689215e+000	2.175824e-006	5.499787e-008	2.120826e-006	7.544856e-002	-1.084486e-001	-9.125822e+000	-4.005261e-003	-9.121817e+000	-1.112196e+001	-3.447936e-002	-1.108748e+001	3.626238e+001	6.730600e-001	9.117811e+000	-4.005261e-003	9.121817e+000	1.105301e+001	-3.447936e-002	1.108748e+001	3.877650e+002	1.015790e+000	2.572853e+001	4.348181e+002	-1.027456e+002	4.831863e+002	-2.834570e+001	-4.336110e+002	1.030249e+002	-4.831946e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.617176e+000	-1.207132e+000	-2.793947e-001	8.274847e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.517527e+001	-7.113639e-002	-6.156615e-001	-3.864052e+001	-1.549787e+002	-7.701703e+001	9.180044e+002	9.212295e+002	-1.369479e+002	-9.496968e+000	8.887641e+002	-1.355888e+001	8.853821e+002	7.746090e+001	-1.555707e+002	-1.501356e+001	-3.192510e+000	1.534924e+001
8.825758e-003	6.472222e-001	2.330000e+002	1.271401e-005	-5.859153e-006	-1.286116e-005	-5.982602e-006	-2.790966e-003	-2.891447e-003	-2.932739e-003	6.477354e-003	3.121800e-002	6.998006e-003	4.488006e-003	2.881994e-003	4.159800e-002	-1.686999e-002	2.040100e-002	0.000000e+000	4.797628e-002	1.675827e-002	3.740127e+000	2.202677e-006	5.258644e-008	2.150091e-006	7.761467e-002	-1.085885e-001	-9.262931e+000	-7.128114e-003	-9.255803e+000	-1.113632e+001	-3.911620e-002	-1.109720e+001	3.626238e+001	7.335450e-001	9.248675e+000	-7.128114e-003	9.255803e+000	1.105808e+001	-3.911620e-002	1.109720e+001	3.881740e+002	1.132610e+000	2.538319e+001	4.334780e+002	-1.017235e+002	4.831357e+002	-2.796252e+001	-4.322686e+002	1.020649e+002	-4.831463e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.579330e+000	-1.209391e+000	-3.413948e-001	1.056047e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.614236e+001	-5.869144e-002	-6.018150e-001	-3.748358e+001	-1.503384e+002	-7.634030e+001	9.166137e+002	9.197872e+002	-1.339098e+002	-7.739997e+000	8.890424e+002	-1.315291e+001	8.856593e+002	7.748515e+001	-1.509127e+002	-1.508253e+001	-3.175604e+000	1.541321e+001
8.863636e-003	6.500000e-001	2.340000e+002	1.260829e-005	-5.968678e-006	-1.297224e-005	-5.737248e-006	-2.839002e-003	-2.829489e-003	-2.859557e-003	6.423553e-003	3.136500e-002	7.145765e-003	4.635765e-003	2.734235e-003	4.174500e-002	-1.672224e-002	2.025400e-002	0.000000e+000	4.797628e-002	1.661051e-002	3.789946e+000	2.229535e-006	5.080730e-008	2.178728e-006	7.974923e-002	-1.087488e-001	-9.395547e+000	-6.030418e-003	-9.389516e+000	-1.115275e+001	-4.321670e-002	-1.110953e+001	3.626238e+001	8.675730e-001	9.383486e+000	-6.030418e-003	9.389516e+000	1.106632e+001	-4.321670e-002	1.110953e+001	3.881060e+002	1.333370e+000	2.482916e+001	4.322698e+002	-9.985483e+001	4.825601e+002	-2.690254e+001	-4.312869e+002	1.005929e+002	-4.825818e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.073378e+000	-9.828824e-001	-7.380659e-001	2.175601e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.711908e+001	-2.952506e-002	-5.877853e-001	-3.578444e+001	-1.435236e+002	-7.502568e+001	9.148299e+002	9.179012e+002	-1.308295e+002	-3.846745e+000	8.893243e+002	-1.255668e+001	8.859402e+002	7.750972e+001	-1.440718e+002	-1.513550e+001	-3.131947e+000	1.545614e+001
8.901515e-003	6.527778e-001	2.350000e+002	1.250075e-005	-6.075856e-006	-1.308056e-005	-5.493932e-006	-2.886312e-003	-2.774605e-003	-2.778292e-003	6.367701e-003	3.151500e-002	7.295409e-003	4.785409e-003	2.584591e-003	4.189500e-002	-1.657259e-002	2.010400e-002	0.000000e+000	4.797628e-002	1.646087e-002	3.838657e+000	2.256636e-006	4.990889e-008	2.206727e-006	8.183330e-002	-1.089335e-001	-9.521793e+000	1.657551e-003	-9.523451e+000	-1.117169e+001	-4.667678e-002	-1.112502e+001	3.628311e+001	1.125470e+000	9.525108e+000	1.657551e-003	9.523451e+000	1.107834e+001	-4.667678e-002	1.112502e+001	3.875570e+002	1.627540e+000	2.393527e+001	4.312464e+002	-9.660578e+001	4.811572e+002	-2.585211e+001	-4.302772e+002	9.765822e+001	-4.811879e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.916839e+000	-9.692045e-001	-1.052440e+000	3.075791e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.810738e+001	2.831401e-002	-5.735764e-001	-3.317974e+001	-1.330767e+002	-7.267052e+001	9.124035e+002	9.152930e+002	-1.277079e+002	3.644658e+000	8.896098e+002	-1.164270e+001	8.862246e+002	7.753461e+001	-1.335850e+002	-1.516367e+001	-3.044531e+000	1.546629e+001
8.939394e-003	6.555556e-001	2.360000e+002	1.239142e-005	-6.180954e-006	-1.318580e-005	-5.252731e-006	-2.935793e-003	-2.722398e-003	-2.687414e-003	6.309994e-003	3.166600e-002	7.446894e-003	4.936894e-003	2.433106e-003	4.204600e-002	-1.642111e-002	1.995300e-002	0.000000e+000	4.797628e-002	1.630938e-002	3.886245e+000	2.283940e-006	4.986002e-008	2.234080e-006	8.385951e-002	-1.091307e-001	-9.641205e+000	1.570117e-002	-9.656906e+000	-1.119192e+001	-4.914107e-002	-1.114278e+001	3.631655e+001	1.488930e+000	9.672608e+000	1.570117e-002	9.656906e+000	1.109364e+001	-4.914107e-002	1.114278e+001	3.865560e+002	2.006470e+000	2.274254e+001	4.303821e+002	-9.212264e+001	4.791066e+002	-2.458951e+001	-4.294920e+002	9.307472e+001	-4.791444e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.846963e+000	-8.901021e-001	-9.520828e-001	3.781119e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.909582e+001	1.116687e-001	-5.591929e-001	-2.980167e+001	-1.195280e+002	-6.938009e+001	9.094887e+002	9.121312e+002	-1.245458e+002	1.420246e+001	8.898989e+002	-1.045734e+001	8.865125e+002	7.755980e+001	-1.199846e+002	-1.517139e+001	-2.917155e+000	1.544930e+001
8.977273e-003	6.583333e-001	2.370000e+002	1.228022e-005	-6.284075e-006	-1.328760e-005	-5.013716e-006	-2.983457e-003	-2.675520e-003	-2.598992e-003	6.265488e-003	3.182000e-002	7.600172e-003	5.090172e-003	2.279828e-003	4.220000e-002	-1.626783e-002	1.979900e-002	0.000000e+000	4.797628e-002	1.615611e-002	3.932693e+000	2.310519e-006	4.973945e-008	2.260779e-006	8.589511e-002	-1.093473e-001	-9.761808e+000	2.848459e-002	-9.790293e+000	-1.121413e+001	-5.086032e-002	-1.116327e+001	3.634550e+001	1.803250e+000	9.818777e+000	2.848459e-002	9.790293e+000	1.111241e+001	-5.086032e-002	1.116327e+001	3.851830e+002	2.328910e+000	2.165270e+001	4.293637e+002	-8.802929e+001	4.775920e+002	-2.344276e+001	-4.285579e+002	8.890578e+001	-4.776698e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.790059e+000	-8.057665e-001	-8.764866e-001	7.775807e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.009039e+001	1.855924e-001	-5.446390e-001	-2.676861e+001	-1.073630e+002	-6.637659e+001	9.069557e+002	9.093814e+002	-1.213442e+002	2.333284e+001	8.901913e+002	-9.393049e+000	8.868039e+002	7.758529e+001	-1.077731e+002	-1.519698e+001	-2.801092e+000	1.545297e+001
9.015152e-003	6.611111e-001	2.380000e+002	1.216721e-005	-6.385421e-006	-1.338604e-005	-4.776387e-006	-3.025109e-003	-2.629475e-003	-2.532033e-003	6.255202e-003	3.197500e-002	7.755198e-003	5.245198e-003	2.124802e-003	4.235500e-002	-1.611280e-002	1.964400e-002	0.000000e+000	4.797628e-002	1.600108e-002	3.977987e+000	2.334316e-006	4.750088e-008	2.286815e-006	8.808548e-002	-1.095872e-001	-9.900043e+000	2.264563e-002	-9.922689e+000	-1.123873e+001	-5.332628e-002	-1.118540e+001	3.633963e+001	1.739560e+000	9.945334e+000	2.264563e-002	9.922689e+000	1.113208e+001	-5.332628e-002	1.118540e+001	3.836760e+002	2.258820e+000	2.154540e+001	4.276739e+002	-8.791480e+001	4.788142e+002	-2.312894e+001	-4.269181e+002	8.825326e+001	-4.789133e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.583540e+000	-7.558385e-001	-3.384660e-001	9.909909e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.109598e+001	1.726366e-001	-5.299193e-001	-2.645764e+001	-1.061158e+002	-6.636939e+001	9.064881e+002	9.089145e+002	-1.181039e+002	2.148277e+001	8.904871e+002	-9.283931e+000	8.870986e+002	7.761107e+001	-1.065212e+002	-1.531008e+001	-2.811076e+000	1.556601e+001
9.053030e-003	6.638889e-001	2.390000e+002	1.205262e-005	-6.485022e-006	-1.348195e-005	-4.539447e-006	-3.054793e-003	-2.569484e-003	-2.499925e-003	6.266232e-003	3.213100e-002	7.911923e-003	5.401923e-003	1.968077e-003	4.251100e-002	-1.595608e-002	1.948800e-002	0.000000e+000	4.797628e-002	1.584435e-002	4.022114e+000	2.354494e-006	4.231541e-008	2.312179e-006	9.049590e-002	-1.098747e-001	-1.006275e+001	-8.856240e-003	-1.005389e+001	-1.126821e+001	-5.925017e-002	-1.120896e+001	3.629080e+001	1.209060e+000	1.004503e+001	-8.856240e-003	1.005389e+001	1.114971e+001	-5.925017e-002	1.120896e+001	3.820930e+002	1.738810e+000	2.267767e+001	4.252306e+002	-9.287577e+001	4.831403e+002	-2.401730e+001	-4.247005e+002	9.309750e+001	-4.832566e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.339624e+000	-5.300571e-001	-2.217255e-001	1.162331e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.213939e+001	4.922305e-002	-5.150381e-001	-2.951138e+001	-1.183637e+002	-7.019810e+001	9.083709e+002	9.110793e+002	-1.148258e+002	6.072784e+000	8.907862e+002	-1.035548e+001	8.873965e+002	7.763713e+001	-1.188158e+002	-1.552378e+001	-2.984191e+000	1.580801e+001
9.090909e-003	6.666667e-001	2.400000e+002	1.193691e-005	-6.582351e-006	-1.357665e-005	-4.302090e-006	-3.082993e-003	-2.506104e-003	-2.461870e-003	6.262800e-003	3.229000e-002	8.070301e-003	5.560301e-003	1.809699e-003	4.267000e-002	-1.579770e-002	1.932900e-002	0.000000e+000	4.797628e-002	1.568598e-002	4.065057e+000	2.374226e-006	3.736349e-008	2.336863e-006	9.289102e-002	-1.102213e-001	-1.022342e+001	-3.862753e-002	-1.018479e+001	-1.130376e+001	-6.881121e-002	-1.123495e+001	3.626238e+001	7.866970e-001	1.014617e+001	-3.862753e-002	1.018479e+001	1.116614e+001	-6.881121e-002	1.123495e+001	3.805030e+002	1.279520e+000	2.352670e+001	4.229864e+002	-9.671333e+001	4.866067e+002	-2.491574e+001	-4.225356e+002	9.697043e+001	-4.867384e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.389037e+000	-4.507603e-001	-2.570961e-001	1.316506e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.323684e+001	-5.064296e-002	-5.000000e-001	-3.177526e+001	-1.274436e+002	-7.318663e+001	9.095931e+002	9.125327e+002	-1.115110e+002	-6.196035e+000	8.910884e+002	-1.114987e+001	8.876975e+002	7.766347e+001	-1.279304e+002	-1.571253e+001	-3.122874e+000	1.601986e+001
9.128788e-003	6.694444e-001	2.410000e+002	1.182013e-005	-6.677279e-006	-1.366990e-005	-4.064863e-006	-3.116475e-003	-2.447815e-003	-2.403811e-003	6.243470e-003	3.245000e-002	8.230283e-003	5.720283e-003	1.649717e-003	4.283000e-002	-1.563772e-002	1.916900e-002	0.000000e+000	4.797628e-002	1.552599e-002	4.106805e+000	2.395131e-006	3.427167e-008	2.360859e-006	9.514258e-002	-1.105715e-001	-1.036833e+001	-5.351419e-002	-1.031482e+001	-1.133968e+001	-7.696695e-002	-1.126272e+001	3.626238e+001	6.520150e-001	1.026130e+001	-5.351419e-002	1.031482e+001	1.118575e+001	-7.696695e-002	1.126272e+001	3.788870e+002	1.043480e+000	2.359980e+001	4.212221e+002	-9.737761e+001	4.881290e+002	-2.479352e+001	-4.208728e+002	9.782117e+001	-4.882813e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.193719e+000	-3.493019e-001	-4.435566e-001	1.522762e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.432645e+001	-8.334697e-002	-4.848096e-001	-3.195072e+001	-1.281473e+002	-7.377781e+001	9.093510e+002	9.123390e+002	-1.081602e+002	-1.010828e+001	8.913936e+002	-1.121144e+001	8.880016e+002	7.769007e+001	-1.286368e+002	-1.583979e+001	-3.159904e+000	1.615190e+001
9.166667e-003	6.722222e-001	2.420000e+002	1.170208e-005	-6.769999e-006	-1.376095e-005	-3.828368e-006	-3.151370e-003	-2.393967e-003	-2.337925e-003	6.222329e-003	3.261100e-002	8.391821e-003	5.881821e-003	1.488179e-003	4.299100e-002	-1.547618e-002	1.900800e-002	0.000000e+000	4.797628e-002	1.536446e-002	4.147342e+000	2.416259e-006	3.209848e-008	2.384160e-006	9.731442e-002	-1.109155e-001	-1.050499e+001	-6.122750e-002	-1.044376e+001	-1.137496e+001	-8.291095e-002	-1.129204e+001	3.626238e+001	6.212170e-001	1.038253e+001	-6.122750e-002	1.044376e+001	1.120913e+001	-8.291095e-002	1.129204e+001	3.773290e+002	9.801480e-001	2.338035e+001	4.196216e+002	-9.683473e+001	4.889941e+002	-2.429006e+001	-4.193422e+002	9.748747e+001	-4.891562e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	9.097112e-001	-2.793610e-001	-6.527378e-001	1.620293e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.539089e+001	-9.152378e-002	-4.694716e-001	-3.136593e+001	-1.258019e+002	-7.345438e+001	9.086157e+002	9.115800e+002	-1.047745e+002	-1.100291e+001	8.917018e+002	-1.100624e+001	8.883086e+002	7.771694e+001	-1.262824e+002	-1.594659e+001	-3.157877e+000	1.625626e+001
9.204545e-003	6.750000e-001	2.430000e+002	1.158271e-005	-6.860680e-006	-1.384951e-005	-3.592673e-006	-3.184204e-003	-2.342882e-003	-2.270989e-003	6.203094e-003	3.277400e-002	8.554864e-003	6.044864e-003	1.325136e-003	4.315400e-002	-1.531314e-002	1.884500e-002	0.000000e+000	4.797628e-002	1.520141e-002	4.186656e+000	2.436968e-006	3.020939e-008	2.406758e-006	9.945415e-002	-1.112703e-001	-1.063886e+001	-6.706191e-002	-1.057180e+001	-1.141134e+001	-8.818878e-002	-1.132315e+001	3.626238e+001	6.111910e-001	1.050474e+001	-6.706191e-002	1.057180e+001	1.123496e+001	-8.818878e-002	1.132315e+001	3.757450e+002	9.622880e-001	2.309320e+001	4.180379e+002	-9.600810e+001	4.897656e+002	-2.393231e+001	-4.177888e+002	9.689935e+001	-4.899368e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	8.391104e-001	-2.491329e-001	-8.912563e-001	1.712556e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.644875e+001	-9.475149e-002	-4.539905e-001	-3.062216e+001	-1.228188e+002	-7.291489e+001	9.078035e+002	9.107270e+002	-1.013549e+002	-1.129414e+001	8.920129e+002	-1.074525e+001	8.886185e+002	7.774405e+001	-1.232879e+002	-1.605158e+001	-3.146569e+000	1.635708e+001
